day	hour	min	second	price	volume
5	10	0	16	36.75	100
5	10	0	16	36.75	100
5	10	0	16	36.75	300
5	10	0	20	36.76	100
5	10	0	22	36.76	200
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	23	36.76	100
5	10	0	24	36.75	400
5	10	0	24	36.74	100
5	10	0	24	36.73	300
5	10	0	25	36.73	200
5	10	0	25	36.73	200
5	10	0	25	36.73	200
5	10	0	25	36.73	100
5	10	0	26	36.72	300
5	10	0	27	36.72	100
5	10	0	28	36.71	100
5	10	0	28	36.73	200
5	10	0	28	36.712	300
5	10	0	29	36.72	200
5	10	0	29	36.7136	100
5	10	0	30	36.73	100
5	10	0	30	36.73	100
5	10	0	30	36.712	100
5	10	0	30	36.721	100
5	10	0	31	36.73	300
5	10	0	31	36.72	100
5	10	0	31	36.72	100
5	10	0	31	36.73	100
5	10	0	31	36.73	100
5	10	0	32	36.72	100
5	10	0	32	36.71	100
5	10	0	32	36.71	200
5	10	0	33	36.73	100
5	10	0	33	36.73	100
5	10	0	33	36.73	100
5	10	0	33	36.74	300
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	600
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.74	100
5	10	0	33	36.73	300
5	10	0	33	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	300
5	10	0	34	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	200
5	10	0	34	36.74	100
5	10	0	34	36.74	100
5	10	0	34	36.74	200
5	10	0	35	36.74	100
5	10	0	35	36.74	100
5	10	0	35	36.74	100
5	10	0	35	36.74	100
5	10	0	35	36.74	500
5	10	0	36	36.74	100
5	10	0	36	36.74	100
5	10	0	36	36.74	100
5	10	0	36	36.74	100
5	10	0	37	36.74	100
5	10	0	38	36.74	200
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	38	36.74	100
5	10	0	39	36.74	100
5	10	0	39	36.74	300
5	10	0	39	36.74	100
5	10	0	39	36.74	100
5	10	0	39	36.74	100
5	10	0	39	36.74	300
5	10	0	39	36.74	100
5	10	0	39	36.73	200
5	10	0	40	36.73	100
5	10	0	40	36.73	300
5	10	0	40	36.74	100
5	10	0	40	36.74	100
5	10	0	41	36.74	400
5	10	0	41	36.73	400
5	10	0	41	36.73	100
5	10	0	41	36.73	100
5	10	0	41	36.73	100
5	10	0	41	36.73	100
5	10	0	41	36.72	100
5	10	0	41	36.72	100
5	10	0	41	36.72	100
5	10	0	41	36.72	200
5	10	0	41	36.73	100
5	10	0	41	36.72	200
5	10	0	42	36.71	100
5	10	0	42	36.72	100
5	10	0	42	36.7	100
5	10	0	42	36.7	300
5	10	0	42	36.71	500
5	10	0	42	36.719	200
5	10	0	43	36.72	100
5	10	0	43	36.72	300
5	10	0	43	36.72	100
5	10	0	44	36.73	300
5	10	0	44	36.73	100
5	10	0	44	36.73	482
5	10	0	44	36.73	100
5	10	0	44	36.73	100
5	10	0	44	36.73	200
5	10	0	44	36.73	100
5	10	0	44	36.73	100
5	10	0	44	36.73	100
5	10	0	45	36.72	100
5	10	0	45	36.72	100
5	10	0	45	36.71	100
5	10	0	45	36.71	100
5	10	0	45	36.71	100
5	10	0	45	36.72	200
5	10	0	45	36.7	100
5	10	0	45	36.73	300
5	10	0	45	36.73	200
5	10	0	45	36.73	100
5	10	0	46	36.74	300
5	10	0	46	36.74	100
5	10	0	46	36.74	100
5	10	0	46	36.74	100
5	10	0	46	36.74	100
5	10	0	46	36.74	100
5	10	0	46	36.74	100
5	10	0	47	36.74	100
5	10	0	47	36.75	100
5	10	0	47	36.75	100
5	10	0	47	36.75	300
5	10	0	47	36.75	100
5	10	0	47	36.75	100
5	10	0	47	36.76	100
5	10	0	47	36.76	100
5	10	0	47	36.77	100
5	10	0	47	36.77	100
5	10	0	48	36.75	100
5	10	0	48	36.75	100
5	10	0	48	36.75	100
5	10	0	48	36.76	810
5	10	0	48	36.75	455
5	10	0	48	36.75	200
5	10	0	48	36.732	500
5	10	0	48	36.74	100
5	10	0	48	36.75	200
5	10	0	49	36.77	100
5	10	0	49	36.77	200
5	10	0	49	36.77	100
5	10	0	49	36.77	100
5	10	0	49	36.77	100
5	10	0	50	36.77	100
5	10	0	50	36.77	200
5	10	0	50	36.77	100
5	10	0	50	36.77	100
5	10	0	50	36.77	100
5	10	0	50	36.77	100
5	10	0	50	36.77	300
5	10	0	50	36.77	100
5	10	0	50	36.77	100
5	10	0	52	36.76	157
5	10	0	52	36.76	300
5	10	0	52	36.76	200
5	10	0	53	36.75	100
5	10	0	53	36.76	100
5	10	0	53	36.76	100
5	10	0	54	36.75	100
5	10	0	56	36.74	100
5	10	0	56	36.73	100
5	10	0	56	36.73	100
5	10	0	56	36.73	100
5	10	0	58	36.73	100
5	10	0	58	36.73	1300
5	10	1	0	36.72	100
5	10	1	0	36.72	100
5	10	1	0	36.72	100
5	10	1	0	36.72	200
5	10	1	0	36.71	100
5	10	1	0	36.73	100
5	10	1	0	36.73	100
5	10	1	2	36.73	100
5	10	1	2	36.73	200
5	10	1	2	36.73	100
5	10	1	2	36.73	300
5	10	1	2	36.73	300
5	10	1	2	36.73	100
5	10	1	2	36.73	300
5	10	1	3	36.72	100
5	10	1	3	36.72	200
5	10	1	3	36.72	100
5	10	1	3	36.72	300
5	10	1	3	36.72	100
5	10	1	3	36.72	300
5	10	1	3	36.72	200
5	10	1	3	36.72	200
5	10	1	3	36.72	100
5	10	1	3	36.71	100
5	10	1	3	36.72	200
5	10	1	3	36.71	400
5	10	1	3	36.72	200
5	10	1	3	36.71	100
5	10	1	3	36.71	100
5	10	1	4	36.7	500
5	10	1	4	36.7	500
5	10	1	4	36.7	400
5	10	1	4	36.69	107
5	10	1	4	36.69	100
5	10	1	4	36.69	100
5	10	1	4	36.69	100
5	10	1	5	36.69	300
5	10	1	6	36.69	100
5	10	1	7	36.69	200
5	10	1	7	36.69	100
5	10	1	7	36.69	100
5	10	1	7	36.69	100
5	10	1	7	36.69	900
5	10	1	7	36.69	100
5	10	1	7	36.69	300
5	10	1	7	36.69	100
5	10	1	7	36.69	100
5	10	1	7	36.69	400
5	10	1	7	36.69	2500
5	10	1	7	36.69	300
5	10	1	8	36.69	100
5	10	1	8	36.69	200
5	10	1	8	36.69	100
5	10	1	8	36.69	100
5	10	1	8	36.69	400
5	10	1	9	36.69	407
5	10	1	10	36.69	400
5	10	1	10	36.69	100
5	10	1	10	36.69	100
5	10	1	10	36.69	200
5	10	1	10	36.68	100
5	10	1	10	36.68	100
5	10	1	10	36.68	100
5	10	1	10	36.68	300
5	10	1	10	36.68	100
5	10	1	10	36.68	100
5	10	1	10	36.67	112
5	10	1	10	36.67	100
5	10	1	10	36.68	100
5	10	1	11	36.67	100
5	10	1	11	36.68	400
5	10	1	11	36.67	412
5	10	1	11	36.67	100
5	10	1	11	36.66	100
5	10	1	11	36.66	200
5	10	1	11	36.66	100
5	10	1	11	36.66	300
5	10	1	11	36.66	100
5	10	1	11	36.66	300
5	10	1	11	36.6675	100
5	10	1	11	36.67	100
5	10	1	11	36.66	100
5	10	1	11	36.66	300
5	10	1	11	36.66	100
5	10	1	11	36.66	100
5	10	1	11	36.66	100
5	10	1	11	36.66	100
5	10	1	11	36.66	100
5	10	1	12	36.66	100
5	10	1	12	36.67	100
5	10	1	12	36.6654	106
5	10	1	12	36.66	300
5	10	1	12	36.66	100
5	10	1	12	36.67	500
5	10	1	13	36.66	100
5	10	1	13	36.66	200
5	10	1	13	36.65	1027
5	10	1	13	36.67	100
5	10	1	14	36.68	100
5	10	1	14	36.68	100
5	10	1	14	36.69	200
5	10	1	14	36.69	100
5	10	1	14	36.69	100
5	10	1	14	36.69	100
5	10	1	14	36.69	100
5	10	1	14	36.69	100
5	10	1	14	36.69	200
5	10	1	14	36.69	400
5	10	1	14	36.67	100
5	10	1	14	36.67	100
5	10	1	14	36.675	100
5	10	1	15	36.68	100
5	10	1	15	36.69	200
5	10	1	15	36.69	300
5	10	1	17	36.67	200
5	10	1	19	36.69	100
5	10	1	19	36.69	200
5	10	1	19	36.69	200
5	10	1	19	36.69	100
5	10	1	19	36.69	100
5	10	1	19	36.69	200
5	10	1	19	36.69	100
5	10	1	19	36.69	100
5	10	1	19	36.68	100
5	10	1	19	36.68	100
5	10	1	19	36.67	100
5	10	1	19	36.68	100
5	10	1	20	36.67	100
5	10	1	20	36.67	119
5	10	1	20	36.67	400
5	10	1	20	36.67	100
5	10	1	20	36.67	100
5	10	1	20	36.67	100
5	10	1	20	36.67	100
5	10	1	20	36.68	100
5	10	1	21	36.66	100
5	10	1	24	36.67	100
5	10	1	24	36.66	100
5	10	1	24	36.66	100
5	10	1	27	36.67	100
5	10	1	27	36.67	600
5	10	1	27	36.68	100
5	10	1	28	36.67	200
5	10	1	28	36.67	200
5	10	1	28	36.68	145
5	10	1	28	36.67	100
5	10	1	28	36.67	100
5	10	1	28	36.67	100
5	10	1	28	36.68	200
5	10	1	28	36.675	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.67	100
5	10	1	29	36.665	100
5	10	1	29	36.65	100
5	10	1	29	36.66	100
5	10	1	29	36.6501	990
5	10	1	29	36.665	159
5	10	1	29	36.65	100
5	10	1	30	36.65	300
5	10	1	30	36.65	200
5	10	1	30	36.65	500
5	10	1	30	36.65	500
5	10	1	30	36.65	100
5	10	1	30	36.69	100
5	10	1	30	36.69	100
5	10	1	30	36.69	100
5	10	1	30	36.69	100
5	10	1	30	36.69	200
5	10	1	31	36.69	100
5	10	1	31	36.68	200
5	10	1	32	36.69	100
5	10	1	32	36.69	200
5	10	1	33	36.69	100
5	10	1	33	36.69	100
5	10	1	34	36.68	100
5	10	1	34	36.68	100
5	10	1	35	36.67	200
5	10	1	35	36.7	100
5	10	1	36	36.68	100
5	10	1	36	36.68	100
5	10	1	36	36.67	100
5	10	1	37	36.68	100
5	10	1	37	36.676	1100
5	10	1	37	36.67	3000
5	10	1	43	36.7	100
5	10	1	43	36.7	100
5	10	1	43	36.7	100
5	10	1	44	36.69	100
5	10	1	44	36.68	300
5	10	1	44	36.7	100
5	10	1	45	36.6936	200
5	10	1	45	36.7	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.71	100
5	10	1	45	36.7	100
5	10	1	45	36.7	100
5	10	1	45	36.7	100
5	10	1	45	36.7	400
5	10	1	46	36.7	100
5	10	1	46	36.7	200
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	47	36.7	100
5	10	1	48	36.69	100
5	10	1	48	36.69	200
5	10	1	48	36.69	100
5	10	1	48	36.6901	100
5	10	1	48	36.6901	100
5	10	1	48	36.695	100
5	10	1	48	36.695	100
5	10	1	48	36.6901	200
5	10	1	49	36.7	300
5	10	1	49	36.7	100
5	10	1	49	36.7	100
5	10	1	50	36.7	100
5	10	1	50	36.7	100
5	10	1	51	36.7	100
5	10	1	51	36.7	100
5	10	1	51	36.7	100
5	10	1	51	36.7	200
5	10	1	51	36.7	100
5	10	1	52	36.7	100
5	10	1	52	36.7	500
5	10	1	52	36.69	300
5	10	1	55	36.7	100
5	10	1	55	36.7	100
5	10	1	55	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	56	36.7	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	57	36.71	100
5	10	1	58	36.72	100
5	10	1	58	36.73	100
5	10	1	58	36.73	100
5	10	1	58	36.72	100
5	10	1	58	36.72	100
5	10	1	58	36.73	100
5	10	1	58	36.74	100
5	10	1	58	36.74	100
5	10	1	58	36.74	100
5	10	1	58	36.75	100
5	10	1	58	36.75	100
5	10	1	58	36.72	100
5	10	1	58	36.76	100
5	10	1	58	36.72	100
5	10	1	58	36.72	100
5	10	1	58	36.72	100
5	10	1	58	36.72	100
5	10	1	58	36.76	100
5	10	1	58	36.76	100
5	10	1	59	36.76	100
5	10	2	0	36.75	100
5	10	2	0	36.75	140
5	10	2	0	36.75	100
5	10	2	0	36.75	100
5	10	2	0	36.75	100
5	10	2	0	36.7499	100
5	10	2	0	36.77	100
5	10	2	0	36.77	100
5	10	2	0	36.77	400
5	10	2	0	36.77	100
5	10	2	0	36.77	100
5	10	2	0	36.75	100
5	10	2	1	36.77	100
5	10	2	1	36.77	200
5	10	2	1	36.78	100
5	10	2	1	36.78	100
5	10	2	1	36.79	100
5	10	2	1	36.78	100
5	10	2	1	36.79	100
5	10	2	1	36.79	100
5	10	2	1	36.79	300
5	10	2	1	36.79	200
5	10	2	1	36.79	100
5	10	2	1	36.76	100
5	10	2	1	36.79	100
5	10	2	1	36.79	100
5	10	2	1	36.8	100
5	10	2	1	36.79	100
5	10	2	1	36.8	500
5	10	2	1	36.8	100
5	10	2	1	36.79	100
5	10	2	1	36.8	100
5	10	2	1	36.8	150
5	10	2	1	36.8	100
5	10	2	2	36.8	100
5	10	2	3	36.81	100
5	10	2	3	36.81	300
5	10	2	3	36.81	100
5	10	2	3	36.82	100
5	10	2	3	36.82	100
5	10	2	3	36.83	200
5	10	2	3	36.83	100
5	10	2	3	36.84	100
5	10	2	3	36.84	100
5	10	2	3	36.84	200
5	10	2	4	36.84	200
5	10	2	4	36.84	100
5	10	2	4	36.85	100
5	10	2	4	36.85	100
5	10	2	4	36.86	200
5	10	2	4	36.86	100
5	10	2	5	36.84	100
5	10	2	5	36.84	200
5	10	2	5	36.84	300
5	10	2	5	36.84	300
5	10	2	5	36.84	100
5	10	2	5	36.84	100
5	10	2	5	36.84	100
5	10	2	5	36.84	100
5	10	2	5	36.84	200
5	10	2	5	36.85	100
5	10	2	6	36.85	500
5	10	2	6	36.85	100
5	10	2	6	36.85	100
5	10	2	6	36.85	300
5	10	2	6	36.84	300
5	10	2	6	36.85	100
5	10	2	7	36.85	100
5	10	2	7	36.85	200
5	10	2	7	36.85	600
5	10	2	8	36.86	250
5	10	2	11	36.85	100
5	10	2	12	36.86	100
5	10	2	12	36.86	100
5	10	2	12	36.84	600
5	10	2	12	36.84	100
5	10	2	12	36.86	200
5	10	2	12	36.84	100
5	10	2	12	36.84	100
5	10	2	12	36.86	100
5	10	2	12	36.85	200
5	10	2	13	36.85	100
5	10	2	13	36.84	100
5	10	2	13	36.84	100
5	10	2	13	36.84	100
5	10	2	13	36.82	100
5	10	2	13	36.82	100
5	10	2	13	36.84	100
5	10	2	13	36.82	100
5	10	2	13	36.83	100
5	10	2	13	36.83	100
5	10	2	13	36.83	100
5	10	2	13	36.82	200
5	10	2	13	36.82	100
5	10	2	14	36.82	100
5	10	2	14	36.82	100
5	10	2	14	36.81	100
5	10	2	15	36.84	100
5	10	2	15	36.84	900
5	10	2	15	36.84	300
5	10	2	15	36.835	300
5	10	2	15	36.84	100
5	10	2	16	36.82	100
5	10	2	16	36.82	100
5	10	2	16	36.82	100
5	10	2	16	36.839	300
5	10	2	16	36.81	100
5	10	2	16	36.81	100
5	10	2	16	36.81	100
5	10	2	16	36.8	300
5	10	2	17	36.8	100
5	10	2	17	36.78	100
5	10	2	18	36.77	100
5	10	2	18	36.77	100
5	10	2	18	36.76	100
5	10	2	18	36.75	100
5	10	2	18	36.7332	200
5	10	2	18	36.76	100
5	10	2	19	36.75	100
5	10	2	19	36.76	400
5	10	2	19	36.75	100
5	10	2	20	36.78	500
5	10	2	20	36.78	100
5	10	2	20	36.76	100
5	10	2	22	36.76	100
5	10	2	22	36.76	100
5	10	2	25	36.76	100
5	10	2	25	36.76	300
5	10	2	26	36.77	100
5	10	2	29	36.75	100
5	10	2	29	36.75	300
5	10	2	29	36.75	200
5	10	2	29	36.75	200
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	200
5	10	2	29	36.75	100
5	10	2	29	36.74	100
5	10	2	29	36.75	200
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.75	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.76	100
5	10	2	29	36.75	200
5	10	2	29	36.74	100
5	10	2	29	36.75	100
5	10	2	29	36.76	100
5	10	2	30	36.74	100
5	10	2	30	36.76	100
5	10	2	30	36.76	100
5	10	2	30	36.74	100
5	10	2	30	36.76	100
5	10	2	30	36.76	100
5	10	2	31	36.7444	325
5	10	2	32	36.74	100
5	10	2	32	36.74	200
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.74	200
5	10	2	33	36.74	200
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.74	100
5	10	2	33	36.75	100
5	10	2	33	36.73	100
5	10	2	36	36.73	200
5	10	2	36	36.73	100
5	10	2	39	36.72	100
5	10	2	39	36.72	100
5	10	2	39	36.72	100
5	10	2	39	36.71	100
5	10	2	41	36.71	200
5	10	2	41	36.71	100
5	10	2	43	36.7	100
5	10	2	43	36.71	100
5	10	2	44	36.71	100
5	10	2	44	36.71	300
5	10	2	44	36.7	500
5	10	2	45	36.7	100
5	10	2	45	36.7	100
5	10	2	45	36.69	100
5	10	2	45	36.69	100
5	10	2	45	36.7	100
5	10	2	45	36.69	100
5	10	2	45	36.69	100
5	10	2	45	36.69	100
5	10	2	46	36.69	100
5	10	2	46	36.68	400
5	10	2	46	36.68	200
5	10	2	46	36.69	100
5	10	2	46	36.69	200
5	10	2	46	36.68	100
5	10	2	46	36.67	100
5	10	2	46	36.67	200
5	10	2	47	36.6898	136
5	10	2	47	36.69	200
5	10	2	48	36.7	100
5	10	2	48	36.7	100
5	10	2	48	36.7	100
5	10	2	48	36.7	200
5	10	2	48	36.7	400
5	10	2	48	36.7	100
5	10	2	50	36.68	100
5	10	2	50	36.68	100
5	10	2	50	36.68	200
5	10	2	50	36.68	400
5	10	2	50	36.68	100
5	10	2	50	36.67	400
5	10	2	50	36.68	100
5	10	2	50	36.67	100
5	10	2	50	36.67	100
5	10	2	50	36.67	200
5	10	2	51	36.67	100
5	10	2	51	36.67	100
5	10	2	51	36.66	300
5	10	2	51	36.66	200
5	10	2	53	36.66	100
5	10	2	54	36.66	100
5	10	2	54	36.66	200
5	10	2	54	36.66	100
5	10	2	55	36.655	200
5	10	2	55	36.66	200
5	10	2	55	36.6599	800
5	10	2	56	36.65	133
5	10	2	56	36.65	100
5	10	2	56	36.65	500
5	10	2	56	36.65	200
5	10	2	56	36.65	100
5	10	2	56	36.64	200
5	10	2	58	36.64	100
5	10	2	58	36.64	100
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	200
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	200
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	100
5	10	2	58	36.65	200
5	10	2	58	36.65	100
5	10	2	58	36.65	200
5	10	2	58	36.65	100
5	10	2	59	36.65	100
5	10	2	59	36.65	100
5	10	2	59	36.65	100
5	10	2	59	36.65	100
5	10	2	59	36.65	100
5	10	2	59	36.66	100
5	10	2	59	36.65	100
5	10	2	59	36.66	100
5	10	2	59	36.66	100
5	10	2	59	36.66	100
5	10	2	59	36.66	169
5	10	3	0	36.65	200
5	10	3	0	36.65	100
5	10	3	0	36.67	200
5	10	3	0	36.66	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.65	100
5	10	3	1	36.64	100
5	10	3	1	36.64	100
5	10	3	1	36.64	100
5	10	3	1	36.64	100
5	10	3	1	36.64	200
5	10	3	1	36.64	200
5	10	3	2	36.63	100
5	10	3	2	36.64	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	500
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	400
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	2	36.63	100
5	10	3	3	36.64	100
5	10	3	3	36.64	100
5	10	3	4	36.65	100
5	10	3	4	36.65	400
5	10	3	4	36.65	100
5	10	3	4	36.645	200
5	10	3	4	36.63	100
5	10	3	4	36.63	100
5	10	3	4	36.64	100
5	10	3	6	36.63	100
5	10	3	6	36.63	100
5	10	3	7	36.63	200
5	10	3	7	36.63	100
5	10	3	7	36.65	100
5	10	3	9	36.63	200
5	10	3	9	36.63	100
5	10	3	10	36.63	100
5	10	3	11	36.63	100
5	10	3	12	36.635	100
5	10	3	14	36.64	500
5	10	3	14	36.63	300
5	10	3	14	36.63	100
5	10	3	14	36.63	100
5	10	3	16	36.63	100
5	10	3	16	36.63	100
5	10	3	17	36.63	100
5	10	3	17	36.63	100
5	10	3	17	36.63	100
5	10	3	17	36.63	100
5	10	3	18	36.63	200
5	10	3	21	36.61	100
5	10	3	21	36.61	100
5	10	3	21	36.61	100
5	10	3	21	36.63	100
5	10	3	21	36.63	100
5	10	3	21	36.63	100
5	10	3	21	36.63	400
5	10	3	21	36.63	200
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.62	100
5	10	3	22	36.62	100
5	10	3	22	36.62	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.63	100
5	10	3	22	36.61	100
5	10	3	23	36.61	200
5	10	3	23	36.61	100
5	10	3	23	36.61	100
5	10	3	25	36.61	100
5	10	3	25	36.61	100
5	10	3	25	36.61	100
5	10	3	25	36.61	100
5	10	3	25	36.61	100
5	10	3	25	36.6	200
5	10	3	27	36.62	100
5	10	3	27	36.62	100
5	10	3	28	36.618	500
5	10	3	28	36.61	400
5	10	3	30	36.62	100
5	10	3	30	36.61	200
5	10	3	30	36.62	200
5	10	3	30	36.62	100
5	10	3	30	36.62	100
5	10	3	30	36.62	100
5	10	3	30	36.62	100
5	10	3	30	36.62	100
5	10	3	30	36.62	200
5	10	3	30	36.62	200
5	10	3	31	36.62	100
5	10	3	31	36.62	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	100
5	10	3	33	36.61	600
5	10	3	33	36.6	100
5	10	3	33	36.6	100
5	10	3	34	36.6	200
5	10	3	35	36.6	200
5	10	3	35	36.6	499
5	10	3	35	36.6	300
5	10	3	35	36.619	100
5	10	3	36	36.6	200
5	10	3	37	36.61	100
5	10	3	39	36.6	200
5	10	3	39	36.6088	100
5	10	3	39	36.61	100
5	10	3	39	36.6099	100
5	10	3	39	36.62	100
5	10	3	40	36.62	100
5	10	3	40	36.62	100
5	10	3	40	36.6199	100
5	10	3	40	36.6199	100
5	10	3	40	36.6198	200
5	10	3	41	36.61	100
5	10	3	41	36.61	600
5	10	3	41	36.61	100
5	10	3	41	36.61	100
5	10	3	41	36.6	500
5	10	3	41	36.6	100
5	10	3	41	36.6	300
5	10	3	41	36.6	100
5	10	3	41	36.6	100
5	10	3	41	36.6	450
5	10	3	41	36.6	50
5	10	3	41	36.6	100
5	10	3	41	36.6	100
5	10	3	41	36.6	200
5	10	3	41	36.6	100
5	10	3	41	36.6	100
5	10	3	41	36.6	500
5	10	3	41	36.6	2500
5	10	3	41	36.61	300
5	10	3	42	36.6	200
5	10	3	42	36.6	100
5	10	3	42	36.59	100
5	10	3	42	36.6	100
5	10	3	42	36.6	100
5	10	3	42	36.59	100
5	10	3	42	36.61	100
5	10	3	42	36.59	100
5	10	3	42	36.59	100
5	10	3	42	36.59	100
5	10	3	44	36.58	200
5	10	3	47	36.58	200
5	10	3	49	36.58	300
5	10	3	49	36.58	200
5	10	3	50	36.58	200
5	10	3	50	36.58	100
5	10	3	50	36.58	300
5	10	3	50	36.58	200
5	10	3	50	36.58	100
5	10	3	50	36.58	100
5	10	3	50	36.59	100
5	10	3	50	36.5899	100
5	10	3	50	36.58	500
5	10	3	50	36.58	100
5	10	3	50	36.58	300
5	10	3	50	36.59	100
5	10	3	50	36.59	100
5	10	3	51	36.58	100
5	10	3	51	36.58	100
5	10	3	51	36.59	300
5	10	3	51	36.59	100
5	10	3	51	36.57	100
5	10	3	51	36.58	400
5	10	3	52	36.57	100
5	10	3	52	36.57	100
5	10	3	52	36.57	200
5	10	3	52	36.58	200
5	10	3	52	36.57	300
5	10	3	53	36.57	200
5	10	3	53	36.58	100
5	10	3	53	36.57	100
5	10	3	54	36.57	100
5	10	3	54	36.56	200
5	10	3	54	36.57	100
5	10	3	55	36.56	100
5	10	3	56	36.56	300
5	10	3	56	36.56	200
5	10	3	58	36.57	400
5	10	4	0	36.56	200
5	10	4	0	36.57	100
5	10	4	1	36.56	100
5	10	4	1	36.57	200
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	1	36.56	100
5	10	4	2	36.57	100
5	10	4	2	36.56	100
5	10	4	3	36.56	400
5	10	4	3	36.56	200
5	10	4	3	36.57	100
5	10	4	3	36.57	100
5	10	4	3	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.57	100
5	10	4	4	36.5699	200
5	10	4	4	36.57	200
5	10	4	4	36.56	100
5	10	4	4	36.56	200
5	10	4	4	36.56	100
5	10	4	4	36.56	115
5	10	4	4	36.56	100
5	10	4	4	36.56	100
5	10	4	6	36.55	200
5	10	4	7	36.57	100
5	10	4	7	36.57	100
5	10	4	7	36.55	400
5	10	4	7	36.55	400
5	10	4	8	36.55	100
5	10	4	8	36.56	100
5	10	4	8	36.56	100
5	10	4	8	36.56	100
5	10	4	8	36.56	100
5	10	4	8	36.56	100
5	10	4	8	36.55	100
