day	hour	min	second	price	volume
3	11	22	48	41.02	100
3	11	22	57	41.01	100
3	11	22	58	41.01	100
3	11	23	0	41.01	100
3	11	23	0	41.01	100
3	11	23	0	41.02	200
3	11	23	9	40.99	100
3	11	23	9	40.99	100
3	11	23	9	40.9901	100
3	11	23	9	40.9901	100
3	11	23	12	41	100
3	11	23	16	41.01	100
3	11	23	16	41.02	100
3	11	23	16	41.01	100
3	11	23	17	41.0182	200
3	11	23	20	41.02	200
3	11	23	20	41.02	300
3	11	23	20	41.01	200
3	11	23	20	41.01	200
3	11	23	20	41.01	100
3	11	23	20	41.01	100
3	11	23	20	41.01	100
3	11	23	20	41.01	100
3	11	23	22	41.02	100
3	11	23	22	41.02	100
3	11	23	22	41.02	100
3	11	23	22	41.02	100
3	11	23	22	41.02	200
3	11	23	22	41.02	100
3	11	23	22	41.02	100
3	11	23	22	41.03	100
3	11	23	22	41.03	100
3	11	23	23	41.03	100
3	11	23	23	41.04	100
3	11	23	23	41.04	100
3	11	23	23	41.04	100
3	11	23	24	41.03	100
3	11	23	25	41.03	100
3	11	23	25	41.03	187
3	11	23	27	41.04	100
3	11	23	27	41.04	100
3	11	23	32	41.04	100
3	11	23	33	41.03	300
3	11	23	33	41.02	100
3	11	23	33	41.02	100
3	11	23	33	41.02	100
3	11	23	33	41.0201	100
3	11	23	33	41.0201	100
3	11	23	33	41.0201	100
3	11	23	33	41.03	100
3	11	23	33	41.02	200
3	11	23	33	41.0201	200
3	11	23	34	41.02	100
3	11	23	34	41.02	100
3	11	23	34	41.02	100
3	11	23	34	41.0201	100
3	11	23	34	41.0201	100
3	11	23	34	41.01	300
3	11	23	34	41.0201	100
3	11	23	34	41.01	300
3	11	23	34	41.01	100
3	11	23	34	41.0101	200
3	11	23	34	41.01	200
3	11	23	35	41.01	100
3	11	23	39	41.02	100
3	11	23	40	41.01	100
3	11	23	44	41.01	100
3	11	23	45	41.03	100
3	11	23	46	41.03	100
3	11	23	47	41.0142	100
3	11	23	48	41.05	200
3	11	23	48	41.01	100
3	11	23	48	41	100
3	11	23	48	41.01	100
3	11	23	48	41.01	100
3	11	23	48	41.01	200
3	11	23	48	41.01	100
3	11	23	53	41.01	100
3	11	23	54	41.04	100
3	11	23	54	41.04	100
3	11	23	54	41.02	100
3	11	23	54	41.02	100
3	11	23	54	41.01	100
3	11	23	54	41.01	100
3	11	23	56	41.02	135
3	11	23	57	41.01	100
3	11	23	57	41.01	100
3	11	23	57	41	100
3	11	23	57	41	500
3	11	23	58	41.01	100
3	11	23	58	41.01	100
3	11	23	58	41.01	100
3	11	23	58	41	100
3	11	23	58	41.013	100
3	11	23	59	41.013	100
3	11	23	59	41.003	100
3	11	24	0	41.003	100
3	11	24	0	41.012	100
3	11	24	1	41	100
3	11	24	1	41	100
3	11	24	1	40.99	200
3	11	24	8	41.01	100
3	11	24	20	41.02	100
3	11	24	22	41.02	100
3	11	24	23	41.02	100
3	11	24	24	41.01	100
3	11	24	24	41.01	100
3	11	24	29	41.01	100
3	11	24	29	41	100
3	11	24	29	41	100
3	11	24	29	41	300
3	11	24	29	41	100
3	11	24	29	41	100
3	11	24	29	40.99	100
3	11	24	29	40.98	100
3	11	24	30	40.98	100
3	11	24	30	40.96	100
3	11	24	30	40.96	100
3	11	24	30	40.96	100
3	11	24	31	40.98	100
3	11	24	31	40.98	100
3	11	24	31	40.99	200
3	11	24	31	40.98	100
3	11	24	32	41	100
3	11	24	32	41	200
3	11	24	32	41	100
3	11	24	32	41	100
3	11	24	35	41	100
3	11	24	35	41	800
3	11	24	35	41	100
3	11	24	38	41	100
3	11	24	39	40.97	100
3	11	24	39	40.97	100
3	11	24	44	40.98	200
3	11	24	48	40.99	100
3	11	24	50	40.99	200
3	11	24	52	40.98	100
3	11	24	52	40.98	100
3	11	24	57	40.97	1400
3	11	24	58	40.98	100
3	11	25	2	40.98	100
3	11	25	3	40.98	100
3	11	25	3	40.96	100
3	11	25	4	40.97	100
3	11	25	4	40.97	100
3	11	25	4	40.97	200
3	11	25	4	40.97	100
3	11	25	4	40.98	100
3	11	25	4	40.99	100
3	11	25	4	40.97	200
3	11	25	9	40.97	200
3	11	25	12	40.97	100
3	11	25	12	40.97	200
3	11	25	12	40.97	100
3	11	25	19	40.97	200
3	11	25	20	40.97	200
3	11	25	21	40.97	100
3	11	25	21	40.97	100
3	11	25	22	40.97	100
3	11	25	22	40.98	100
3	11	25	22	40.98	100
3	11	25	22	40.97	100
3	11	25	22	40.98	100
3	11	25	22	40.98	100
3	11	25	22	40.98	100
3	11	25	22	40.98	100
3	11	25	22	40.98	200
3	11	25	26	40.98	100
3	11	25	30	40.9601	196
3	11	25	39	40.96	700
3	11	25	41	40.96	400
3	11	25	44	40.96	100
3	11	25	45	40.96	100
3	11	25	45	40.96	100
3	11	25	45	40.96	100
3	11	25	45	40.95	100
3	11	25	45	40.95	100
3	11	25	45	40.93	200
3	11	25	45	40.93	100
3	11	25	45	40.93	100
3	11	25	45	40.93	200
3	11	25	45	40.93	300
3	11	25	45	40.93	100
3	11	25	45	40.93	100
3	11	25	45	40.93	200
3	11	25	46	40.93	200
3	11	25	46	40.9392	427
3	11	25	48	40.95	100
3	11	25	48	40.93	100
3	11	25	48	40.95	100
3	11	25	48	40.95	100
3	11	25	48	40.95	100
3	11	25	50	40.96	100
3	11	25	50	40.96	100
3	11	25	53	40.94	100
3	11	25	54	40.95	200
3	11	25	57	40.95	100
3	11	25	58	40.97	200
3	11	25	58	40.97	100
3	11	25	58	40.97	100
3	11	25	58	40.97	100
3	11	25	58	40.97	100
3	11	25	59	40.98	100
3	11	26	0	40.96	100
3	11	26	0	40.96	100
3	11	26	0	40.98	100
3	11	26	2	40.96	100
3	11	26	2	40.976	200
3	11	26	4	40.97	100
3	11	26	4	40.97	100
3	11	26	5	40.97	200
3	11	26	6	40.98	100
3	11	26	9	40.97	200
3	11	26	9	40.98	100
3	11	26	9	40.98	100
3	11	26	9	40.98	500
3	11	26	9	40.98	300
3	11	26	10	40.99	100
3	11	26	10	40.98	200
3	11	26	10	40.99	100
3	11	26	10	40.99	100
3	11	26	10	40.99	100
3	11	26	10	41	100
3	11	26	10	41	100
3	11	26	10	41	100
3	11	26	10	40.99	400
3	11	26	10	41	200
3	11	26	10	41.01	300
3	11	26	10	41.01	100
3	11	26	10	41.01	200
3	11	26	10	41.01	300
3	11	26	10	41.01	300
3	11	26	10	41.01	500
3	11	26	10	41.01	100
3	11	26	11	41.02	800
3	11	26	12	41.02	500
3	11	26	12	41.02	100
3	11	26	13	41.03	100
3	11	26	15	41.03	100
3	11	26	17	41.04	100
3	11	26	17	41.04	100
3	11	26	17	41.04	100
3	11	26	17	41.02	200
3	11	26	17	41.02	200
3	11	26	17	41.02	100
3	11	26	17	41.02	200
3	11	26	18	41.01	100
3	11	26	18	41.01	100
3	11	26	18	41.01	100
3	11	26	18	41.03	200
3	11	26	19	41	200
3	11	26	19	40.97	100
3	11	26	19	40.97	100
3	11	26	19	41	200
3	11	26	20	40.99	100
3	11	26	20	40.99	300
3	11	26	25	41.02	200
3	11	26	25	41	100
3	11	26	25	41	100
3	11	26	25	41	100
3	11	26	26	41.02	400
3	11	26	26	41.01	100
3	11	26	27	41.01	100
3	11	26	29	41.01	200
3	11	26	31	41.01	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	41	100
3	11	26	32	40.99	100
3	11	26	32	40.98	100
3	11	26	33	40.97	100
3	11	26	33	40.98	100
3	11	26	33	40.97	100
3	11	26	33	40.97	200
3	11	26	33	40.97	100
3	11	26	33	40.97	100
3	11	26	33	40.97	100
3	11	26	33	40.98	100
3	11	26	34	41	300
3	11	26	34	40.99	100
3	11	26	35	41	200
3	11	26	35	40.99	100
3	11	26	35	40.99	100
3	11	26	36	40.98	100
3	11	26	36	40.97	100
3	11	26	36	40.97	100
3	11	26	36	40.97	100
3	11	26	36	40.97	100
3	11	26	36	40.98	100
3	11	26	36	40.98	100
3	11	26	41	40.94	100
3	11	26	41	40.94	100
3	11	26	41	40.95	100
3	11	26	41	40.94	100
3	11	26	41	40.94	100
3	11	26	41	40.94	100
3	11	26	41	40.94	100
3	11	26	41	40.94	200
3	11	26	41	40.93	100
3	11	26	42	40.91	199
3	11	26	42	40.9	100
3	11	26	42	40.92	100
3	11	26	44	40.93	100
3	11	26	44	40.93	101
3	11	26	44	40.95	100
3	11	26	45	40.94	100
3	11	26	45	40.94	100
3	11	26	45	40.95	100
3	11	26	45	40.96	100
3	11	26	45	40.96	100
3	11	26	45	40.96	100
3	11	26	45	40.96	400
3	11	26	46	40.98	100
3	11	26	47	40.9596	131
3	11	26	48	40.96	100
3	11	26	48	40.96	100
3	11	26	49	40.93	100
3	11	26	50	40.93	100
3	11	26	50	40.94	300
3	11	26	50	40.93	200
3	11	26	51	40.94	100
3	11	26	54	40.9254	200
3	11	26	55	40.95	100
3	11	26	55	40.95	100
3	11	26	55	40.97	100
3	11	26	55	40.96	100
3	11	26	55	40.95	100
3	11	26	55	40.97	100
3	11	26	56	40.96	100
3	11	26	56	40.96	100
3	11	26	56	40.96	200
3	11	26	57	40.98	200
3	11	26	57	40.98	100
3	11	26	57	40.98	100
3	11	26	58	40.98	100
3	11	26	58	40.98	100
3	11	26	58	40.98	100
3	11	26	58	40.98	100
3	11	26	58	40.97	100
3	11	26	58	40.97	100
3	11	26	59	40.95	100
3	11	26	59	40.95	100
3	11	26	59	40.95	200
3	11	27	0	40.95	200
3	11	27	1	40.93	100
3	11	27	4	40.93	100
3	11	27	4	40.92	100
3	11	27	5	40.92	200
3	11	27	5	40.92	100
3	11	27	5	40.92	200
3	11	27	5	40.92	100
3	11	27	6	40.92	100
3	11	27	6	40.92	100
3	11	27	7	40.92	100
3	11	27	11	40.91	200
3	11	27	11	40.91	100
3	11	27	11	40.91	100
3	11	27	11	40.91	200
3	11	27	11	40.9	300
3	11	27	13	40.9	100
3	11	27	13	40.9	100
3	11	27	13	40.89	100
3	11	27	13	40.87	100
3	11	27	15	40.88	100
3	11	27	15	40.87	100
3	11	27	15	40.879	241
3	11	27	17	40.84	100
3	11	27	19	40.85	100
3	11	27	19	40.85	100
3	11	27	19	40.85	100
3	11	27	19	40.85	100
3	11	27	20	40.84	100
3	11	27	20	40.85	100
3	11	27	20	40.85	200
3	11	27	20	40.85	100
3	11	27	21	40.84	100
3	11	27	23	40.83	400
3	11	27	23	40.83	100
3	11	27	24	40.82	200
3	11	27	24	40.83	100
3	11	27	31	40.81	100
3	11	27	31	40.81	100
3	11	27	31	40.81	100
3	11	27	31	40.81	200
3	11	27	31	40.81	200
3	11	27	31	40.8	100
3	11	27	31	40.8	100
3	11	27	32	40.81	100
3	11	27	32	40.78	200
3	11	27	32	40.77	100
3	11	27	32	40.81	100
3	11	27	33	40.79	100
3	11	27	34	40.8	1000
3	11	27	34	40.8	100
3	11	27	35	40.8	100
3	11	27	36	40.81	300
3	11	27	39	40.8	100
3	11	27	39	40.8	400
3	11	27	39	40.8	100
3	11	27	39	40.8	100
3	11	27	45	40.78	100
3	11	27	46	40.77	100
3	11	27	47	40.77	100
3	11	27	51	40.76	700
3	11	27	53	40.79	100
3	11	27	53	40.79	100
3	11	27	53	40.8	200
3	11	27	56	40.78	100
3	11	27	58	40.8	100
3	11	27	58	40.8	100
3	11	27	58	40.796	1000
3	11	28	0	40.7799	200
3	11	28	0	40.77	100
3	11	28	1	40.76	100
3	11	28	2	40.76	100
3	11	28	6	40.7466	130
3	11	28	8	40.74	100
3	11	28	8	40.74	100
3	11	28	8	40.74	200
3	11	28	10	40.72	100
3	11	28	11	40.71	100
3	11	28	11	40.7	100
3	11	28	11	40.69	100
3	11	28	11	40.69	100
3	11	28	11	40.71	100
3	11	28	15	40.71	100
3	11	28	17	40.68	100
3	11	28	19	40.7	100
3	11	28	19	40.7	100
3	11	28	23	40.7034	300
3	11	28	31	40.7	300
3	11	28	32	40.68	300
3	11	28	32	40.68	100
3	11	28	33	40.68	200
3	11	28	34	40.67	100
3	11	28	37	40.65	200
3	11	28	38	40.65	151
3	11	28	38	40.65	100
3	11	28	39	40.64	200
3	11	28	39	40.64	100
3	11	28	39	40.67	100
3	11	28	40	40.65	300
3	11	28	41	40.65	100
3	11	28	41	40.65	300
3	11	28	41	40.63	100
3	11	28	41	40.63	100
3	11	28	41	40.63	100
3	11	28	41	40.62	100
3	11	28	42	40.63	100
3	11	28	42	40.63	100
3	11	28	42	40.62	100
3	11	28	42	40.63	100
3	11	28	42	40.63	100
3	11	28	42	40.63	100
3	11	28	42	40.63	100
3	11	28	43	40.62	100
3	11	28	43	40.65	200
3	11	28	44	40.63	100
3	11	28	44	40.64	200
3	11	28	44	40.64	100
3	11	28	45	40.62	100
3	11	28	45	40.61	100
3	11	28	45	40.62	100
3	11	28	46	40.62	100
3	11	28	46	40.61	100
3	11	28	46	40.61	100
3	11	28	48	40.63	100
3	11	28	49	40.61	100
3	11	28	49	40.61	100
3	11	28	52	40.62	100
3	11	28	52	40.62	100
3	11	28	53	40.63	100
3	11	28	53	40.63	200
3	11	28	53	40.63	100
3	11	28	53	40.63	200
3	11	28	53	40.63	100
3	11	28	53	40.63	100
3	11	28	54	40.65	200
3	11	28	54	40.65	100
3	11	28	54	40.65	300
3	11	28	54	40.65	100
3	11	28	54	40.63	300
3	11	28	58	40.63	400
3	11	28	59	40.65	100
3	11	28	59	40.65	100
3	11	28	59	40.65	100
3	11	28	59	40.65	100
3	11	29	0	40.65	100
3	11	29	1	40.63	100
3	11	29	6	40.62	100
3	11	29	6	40.62	300
3	11	29	7	40.62	200
3	11	29	8	40.62	100
3	11	29	8	40.62	200
3	11	29	8	40.62	100
3	11	29	8	40.62	100
3	11	29	9	40.62	100
3	11	29	9	40.63	100
3	11	29	9	40.63	100
3	11	29	10	40.62	100
3	11	29	11	40.61	100
3	11	29	11	40.61	300
3	11	29	12	40.64	100
3	11	29	12	40.64	400
3	11	29	14	40.61	200
3	11	29	15	40.61	100
3	11	29	15	40.61	100
3	11	29	16	40.61	200
3	11	29	16	40.61	100
3	11	29	17	40.61	200
3	11	29	17	40.61	100
3	11	29	21	40.61	300
3	11	29	21	40.61	200
3	11	29	21	40.6	100
3	11	29	22	40.6	200
3	11	29	22	40.6	100
3	11	29	23	40.6	100
3	11	29	24	40.57	100
3	11	29	24	40.57	100
3	11	29	24	40.57	100
3	11	29	24	40.57	100
3	11	29	24	40.55	100
3	11	29	24	40.55	100
3	11	29	24	40.55	100
3	11	29	25	40.55	100
3	11	29	25	40.56	300
3	11	29	25	40.55	100
3	11	29	26	40.55	200
3	11	29	28	40.54	300
3	11	29	28	40.54	100
3	11	29	28	40.54	100
3	11	29	28	40.53	100
3	11	29	28	40.54	100
3	11	29	28	40.54	200
3	11	29	28	40.52	400
3	11	29	28	40.53	100
3	11	29	28	40.53	100
3	11	29	28	40.54	200
3	11	29	28	40.53	100
3	11	29	28	40.53	200
3	11	29	30	40.53	300
3	11	29	30	40.5344	300
3	11	29	31	40.55	200
3	11	29	31	40.53	100
3	11	29	32	40.53	500
3	11	29	32	40.51	100
3	11	29	32	40.51	100
3	11	29	33	40.51	100
3	11	29	33	40.5	100
3	11	29	35	40.5	100
3	11	29	35	40.49	100
3	11	29	35	40.5	100
3	11	29	35	40.49	100
3	11	29	35	40.49	100
3	11	29	35	40.4989	200
3	11	29	36	40.49	200
3	11	29	37	40.48	100
3	11	29	37	40.48	100
3	11	29	37	40.48	100
3	11	29	37	40.49	100
3	11	29	37	40.47	100
3	11	29	37	40.47	100
3	11	29	37	40.5	100
3	11	29	37	40.5	100
3	11	29	37	40.5	300
3	11	29	38	40.51	100
3	11	29	39	40.49	100
3	11	29	41	40.49	100
3	11	29	41	40.48	100
3	11	29	41	40.5	100
3	11	29	41	40.48	100
3	11	29	41	40.48	100
3	11	29	41	40.48	100
3	11	29	41	40.48	100
3	11	29	41	40.48	100
3	11	29	41	40.46	100
3	11	29	42	40.45	100
3	11	29	42	40.45	100
3	11	29	42	40.45	100
3	11	29	42	40.45	100
3	11	29	43	40.45	100
3	11	29	43	40.45	100
3	11	29	43	40.45	200
3	11	29	43	40.47	200
3	11	29	43	40.47	200
3	11	29	44	40.47	400
3	11	29	44	40.47	300
3	11	29	45	40.47	100
3	11	29	45	40.47	200
3	11	29	45	40.48	100
3	11	29	45	40.47	200
3	11	29	45	40.47	100
3	11	29	45	40.47	200
3	11	29	45	40.48	100
3	11	29	45	40.49	100
3	11	29	45	40.48	100
3	11	29	45	40.49	500
3	11	29	45	40.49	200
3	11	29	46	40.52	100
3	11	29	46	40.5	100
3	11	29	46	40.5	100
3	11	29	46	40.5	100
3	11	29	46	40.5	100
3	11	29	46	40.51	100
3	11	29	46	40.51	100
3	11	29	46	40.51	100
3	11	29	46	40.52	100
3	11	29	46	40.52	100
3	11	29	46	40.52	200
3	11	29	47	40.52	800
3	11	29	47	40.52	500
3	11	29	47	40.52	200
3	11	29	47	40.52	200
3	11	29	47	40.52	100
3	11	29	47	40.53	100
3	11	29	47	40.52	200
3	11	29	47	40.51	100
3	11	29	48	40.5	100
3	11	29	48	40.5	300
3	11	29	48	40.52	100
3	11	29	49	40.51	100
3	11	29	49	40.51	100
3	11	29	51	40.51	100
3	11	29	53	40.51	200
3	11	29	54	40.51	200
3	11	29	54	40.51	100
3	11	29	54	40.52	100
3	11	29	55	40.53	100
3	11	29	55	40.51	100
3	11	29	59	40.55	200
3	11	30	0	40.52	100
3	11	30	1	40.54	100
3	11	30	2	40.53	100
3	11	30	3	40.52	600
3	11	30	3	40.54	100
3	11	30	3	40.53	100
3	11	30	3	40.54	100
3	11	30	3	40.54	100
3	11	30	3	40.54	200
3	11	30	3	40.54	200
3	11	30	4	40.53	100
3	11	30	4	40.53	100
3	11	30	4	40.53	100
3	11	30	4	40.52	300
3	11	30	4	40.51	100
3	11	30	5	40.54	100
3	11	30	7	40.55	100
3	11	30	8	40.54	200
3	11	30	11	40.55	100
3	11	30	13	40.55	200
3	11	30	13	40.55	100
3	11	30	13	40.55	100
3	11	30	13	40.55	100
3	11	30	13	40.55	100
3	11	30	13	40.55	200
3	11	30	13	40.55	100
3	11	30	13	40.55	100
3	11	30	13	40.55	100
3	11	30	13	40.56	100
3	11	30	13	40.56	100
3	11	30	13	40.57	100
3	11	30	16	40.57	100
3	11	30	18	40.57	100
3	11	30	19	40.57	100
3	11	30	19	40.58	100
3	11	30	24	40.58	100
3	11	30	24	40.59	100
3	11	30	29	40.59	100
3	11	30	29	40.59	100
3	11	30	34	40.56	100
3	11	30	34	40.56	100
3	11	30	34	40.57	100
3	11	30	34	40.56	100
3	11	30	34	40.57	100
3	11	30	34	40.57	100
3	11	30	34	40.55	100
3	11	30	35	40.55	100
3	11	30	35	40.55	100
3	11	30	35	40.55	100
3	11	30	39	40.57	465
3	11	30	40	40.58	200
3	11	30	40	40.55	100
3	11	30	40	40.55	300
3	11	30	40	40.55	100
3	11	30	40	40.57	100
3	11	30	40	40.57	100
3	11	30	41	40.54	100
3	11	30	42	40.53	100
3	11	30	48	40.58	100
3	11	30	53	40.55	400
3	11	30	55	40.58	100
3	11	30	55	40.58	100
3	11	30	55	40.58	100
3	11	30	56	40.59	100
3	11	30	56	40.59	100
3	11	30	57	40.59	100
3	11	30	57	40.59	100
3	11	30	57	40.59	100
3	11	30	58	40.58	400
3	11	31	4	40.6	100
3	11	31	4	40.6	100
3	11	31	5	40.6	200
3	11	31	11	40.6	100
3	11	31	11	40.61	200
3	11	31	11	40.61	100
3	11	31	12	40.61	200
3	11	31	12	40.61	400
3	11	31	12	40.63	100
3	11	31	12	40.61	100
3	11	31	15	40.61	100
3	11	31	18	40.63	300
3	11	31	18	40.63	300
3	11	31	22	40.6246	100
3	11	31	24	40.64	100
3	11	31	25	40.64	100
3	11	31	25	40.63	100
3	11	31	26	40.64	200
3	11	31	27	40.63	200
3	11	31	27	40.63	100
3	11	31	29	40.63	100
3	11	31	29	40.63	300
3	11	31	29	40.63	100
3	11	31	29	40.63	100
3	11	31	30	40.62	100
3	11	31	30	40.62	200
3	11	31	30	40.62	100
3	11	31	31	40.62	100
3	11	31	31	40.64	300
3	11	31	31	40.64	400
3	11	31	31	40.61	100
3	11	31	34	40.6228	100
3	11	31	39	40.6	100
3	11	31	42	40.62	100
3	11	31	44	40.61	300
3	11	31	54	40.64	100
3	11	31	54	40.64	300
3	11	31	54	40.64	100
3	11	31	54	40.65	100
3	11	31	54	40.64	100
3	11	31	56	40.67	100
3	11	31	57	40.64	100
3	11	31	58	40.64	100
3	11	31	58	40.62	100
3	11	31	58	40.62	100
3	11	31	58	40.62	100
3	11	31	59	40.62	400
3	11	32	1	40.61	100
3	11	32	2	40.64	500
3	11	32	2	40.61	100
3	11	32	7	40.63	113
3	11	32	8	40.65	100
3	11	32	8	40.65	100
3	11	32	8	40.65	300
3	11	32	10	40.63	100
3	11	32	11	40.62	100
3	11	32	11	40.62	200
3	11	32	11	40.61	100
3	11	32	11	40.61	300
3	11	32	11	40.61	100
3	11	32	18	40.63	100
3	11	32	18	40.63	100
3	11	32	18	40.63	200
3	11	32	19	40.62	100
3	11	32	19	40.6298	2600
3	11	32	19	40.6298	100
3	11	32	19	40.63	200
3	11	32	19	40.6298	100
3	11	32	19	40.6298	900
3	11	32	19	40.62	300
3	11	32	19	40.63	100
3	11	32	19	40.6299	100
3	11	32	19	40.63	200
3	11	32	19	40.63	200
3	11	32	19	40.63	100
3	11	32	19	40.6299	200
3	11	32	19	40.6299	200
3	11	32	19	40.6298	100
3	11	32	19	40.6299	200
3	11	32	19	40.62	100
3	11	32	20	40.62	200
3	11	32	20	40.62	100
3	11	32	20	40.6299	100
3	11	32	20	40.63	100
3	11	32	23	40.65	100
3	11	32	23	40.65	200
3	11	32	27	40.64	200
3	11	32	27	40.64	100
3	11	32	27	40.64	100
3	11	32	27	40.64	100
3	11	32	39	40.65	200
3	11	32	41	40.63	100
3	11	32	41	40.61	100
3	11	32	42	40.63	100
3	11	32	42	40.63	100
3	11	32	43	40.63	100
3	11	32	43	40.63	100
3	11	32	44	40.64	100
3	11	32	44	40.62	20
3	11	32	44	40.66	300
3	11	32	44	40.63	100
3	11	32	44	40.62	100
3	11	32	44	40.63	100
3	11	32	44	40.62	100
3	11	32	44	40.62	80
3	11	32	44	40.66	100
3	11	32	44	40.62	100
3	11	32	44	40.65	100
3	11	32	44	40.66	500
3	11	32	44	40.67	100
3	11	32	44	40.66	100
3	11	32	48	40.65	100
3	11	32	50	40.65	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	53	40.66	100
3	11	32	54	40.67	100
3	11	32	55	40.69	100
3	11	32	56	40.7	100
3	11	32	56	40.69	100
3	11	32	56	40.7	100
3	11	32	56	40.7	100
3	11	32	56	40.7	100
3	11	32	56	40.7	100
3	11	32	56	40.7	200
3	11	32	56	40.69	100
3	11	32	56	40.71	100
3	11	32	57	40.73	100
3	11	32	57	40.72	219
3	11	32	58	40.74	100
3	11	32	58	40.74	100
3	11	33	0	40.71	100
3	11	33	0	40.71	100
3	11	33	0	40.71	100
3	11	33	2	40.7	100
3	11	33	2	40.7	100
3	11	33	2	40.7	300
3	11	33	2	40.7	100
3	11	33	2	40.7	100
3	11	33	2	40.7	100
3	11	33	2	40.7	100
3	11	33	2	40.7	200
3	11	33	3	40.71	100
3	11	33	4	40.7	100
3	11	33	17	40.73	100
3	11	33	21	40.74	100
3	11	33	23	40.74	100
3	11	33	23	40.74	100
3	11	33	23	40.74	100
3	11	33	23	40.75	100
3	11	33	23	40.75	500
3	11	33	23	40.75	200
3	11	33	31	40.74	200
3	11	33	31	40.73	100
3	11	33	32	40.73	300
3	11	33	32	40.73	100
3	11	33	32	40.73	100
3	11	33	32	40.73	100
3	11	33	32	40.73	100
3	11	33	32	40.73	100
3	11	33	34	40.74	100
3	11	33	37	40.722	200
3	11	33	41	40.75	100
3	11	33	45	40.75	100
3	11	33	47	40.731	150
3	11	33	51	40.74	100
3	11	33	51	40.73	100
3	11	33	54	40.76	100
3	11	33	57	40.74	100
3	11	33	57	40.74	200
3	11	33	59	40.73	100
3	11	33	59	40.73	100
3	11	33	59	40.73	100
3	11	33	59	40.72	100
3	11	33	59	40.72	100
3	11	33	59	40.71	100
3	11	33	59	40.71	100
3	11	34	0	40.71	200
3	11	34	6	40.74	100
3	11	34	7	40.76	200
3	11	34	7	40.76	200
3	11	34	8	40.73	100
3	11	34	8	40.73	100
3	11	34	8	40.72	100
3	11	34	8	40.72	100
3	11	34	11	40.73	100
3	11	34	11	40.72	100
3	11	34	11	40.73	100
3	11	34	11	40.72	100
3	11	34	12	40.72	100
3	11	34	12	40.71	100
3	11	34	12	40.71	100
3	11	34	13	40.72	100
3	11	34	14	40.72	100
3	11	34	15	40.69	100
3	11	34	18	40.72	200
3	11	34	19	40.71	100
3	11	34	19	40.7	100
3	11	34	19	40.69	100
3	11	34	19	40.68	100
3	11	34	19	40.68	100
3	11	34	20	40.67	100
3	11	34	20	40.67	100
3	11	34	20	40.67	100
3	11	34	21	40.67	100
3	11	34	29	40.68	100
3	11	34	34	40.67	140
3	11	34	35	40.6553	100
3	11	34	40	40.67	100
3	11	34	40	40.67	100
3	11	34	40	40.67	100
3	11	34	40	40.67	100
3	11	34	40	40.67	100
3	11	34	41	40.68	100
3	11	34	41	40.68	100
3	11	34	41	40.67	100
3	11	34	41	40.68	100
3	11	34	41	40.68	100
3	11	34	41	40.68	100
3	11	34	42	40.67	100
3	11	34	42	40.67	100
3	11	34	47	40.65	100
3	11	34	47	40.63	100
3	11	34	47	40.63	100
3	11	34	47	40.62	200
3	11	34	48	40.61	100
3	11	34	48	40.61	100
3	11	34	48	40.63	100
3	11	34	48	40.65	100
3	11	34	49	40.65	100
3	11	34	50	40.644	200
3	11	34	54	40.64	100
3	11	35	17	40.62	200
3	11	35	17	40.64	100
3	11	35	17	40.64	300
3	11	35	18	40.64	200
3	11	35	19	40.64	200
3	11	35	22	40.64	100
3	11	35	22	40.65	100
3	11	35	23	40.65	100
3	11	35	27	40.61	100
3	11	35	28	40.61	100
3	11	35	28	40.61	300
3	11	35	28	40.6	158
3	11	35	30	40.6	100
3	11	35	33	40.6	100
3	11	35	33	40.6	100
3	11	35	36	40.6	100
3	11	35	37	40.58	100
3	11	35	37	40.59	100
3	11	35	37	40.59	100
3	11	35	37	40.58	112
3	11	35	38	40.58	100
3	11	35	38	40.57	100
3	11	35	38	40.57	100
3	11	35	39	40.55	100
3	11	35	45	40.53	100
3	11	35	45	40.53	100
3	11	35	45	40.53	100
3	11	35	45	40.55	100
3	11	35	45	40.53	100
3	11	35	45	40.55	100
3	11	35	46	40.56	100
3	11	35	46	40.56	100
3	11	35	46	40.56	100
3	11	35	46	40.56	100
3	11	35	47	40.57	200
3	11	35	47	40.57	200
3	11	35	48	40.57	100
3	11	35	51	40.58	100
3	11	35	52	40.55	100
3	11	35	52	40.55	100
3	11	35	57	40.54	100
3	11	35	57	40.54	100
3	11	35	57	40.54	100
3	11	35	57	40.55	100
3	11	35	57	40.55	100
3	11	35	59	40.56	100
3	11	36	7	40.57	173
3	11	36	7	40.57	127
3	11	36	8	40.57	100
3	11	36	8	40.57	100
3	11	36	8	40.59	200
3	11	36	10	40.6	100
3	11	36	14	40.59	100
3	11	36	16	40.6	100
3	11	36	16	40.6	100
3	11	36	16	40.6	100
