date        MRK             JNJ              GE                   GM               F                   VW
19810630 -7.5946276184285 -8.87951487831924 -4.78969631922186 -4.83408151418297 3.73372097045539 -1.02948101793587
19810731 -0.270665970076842 -4.00785209652243 -1.42419366336641 -3.11398514413951 -8.52039205145679 -0.308475296192416
19810831 -8.59773663084333 -11.0910331882335 -8.77563817094692 -8.9536380310941 -9.06963399518494 -5.79247073678531
19810930 1.03631169323993 9.94859943965255 -0.358541994306147 -3.84664376905535 0 -6.58962424241198
19811030 -6.07165010372012 9.73744114478262 -1.14553628458513 -20.0982188415489 -17.6767011880626 5.84217266353115
19811130 6.95139357094076 4.29148429843242 10.6971916653597 2.96918031052753 2.28147529541385 4.48289957572736
19811231 -0.204609181893804 -1.66945822759176 -3.71194822858886 3.97407702078581 0.749087322167467 -2.84982448314232
19820129 -0.147608888336703 2.00006469046892 8.55582383615854 -1.30720684094581 8.57666025793189 -2.65585774204229
19820226 -7.35399796458574 -1.7445288005042 0.598207167754747 -1.05817901816517 4.68311036056483 -5.24792605253544
19820331 -7.66305357590481 0 2.04651528756709 10.2654056499103 8.15495717833413 -1.01503408538348
19820430 5.88904130629712 7.7961466469709 1.17645257900627 1.81276959697536 8.65088340694198 4.23571355880075
19820528 -5.37046203512688 -1.25787822068601 -3.57183735112125 4.04862581671125 0.550979317359753 -2.86176053063727
19820630 -6.11416304423649 0.634880362793599 4.11611370049408 4.00050208881597 5.34886328676515 -2.42025326991416
19820730 3.45801547058865 0.316000193064961 3.28533691909744 -4.29252464714402 -5.89986943531785 -2.07395861050252
19820831 9.48218787866037 13.2742581594889 13.4956501674065 13.5940737819963 19.5130833268303 11.2447046777944
19820930 2.59337932264199 -4.25599622449434 0.4640217519452 -3.68465736541078 -7.06177623359236 1.66220845320197
19821029 2.99470763679521 1.72415072891621 13.8743162725796 19.6518633023073 21.8253213078779 11.2110085973486
19821130 3.59905016329962 6.34695124513379 8.34630056262509 6.35746192333561 3.46854443515199 5.06313253343751
19821231 2.24060980682518 6.50421442981351 2.53519074028981 4.09058310058788 16.3843551798158 1.44116514752856
19830131 1.32064102071946 -2.55116729287301 8.70112936562929 1.39305181999769 1.91092497105895 4.09979790340721
19830228 -1.52760875525164 -1.56254438873407 4.71783897681634 -1.83493238533989 -3.85901120239739 2.97704303321772
19830331 1.33435771766168 0 -2.47272131889653 -3.51640724576798 5.42400484400633 3.40854347681491
19830429 10.742019306528 5.64247558898695 6.34216476665305 14.2960300431606 24.4042048513798 7.15650273227472
19830531 -8.61462967340221 -7.99180487771129 -7.90193981000856 -3.37760423109319 -8.90039062127366 1.31373261921226
19830630 7.69073359903291 6.82678086924414 7.07165850387995 10.3071798541801 18.4093319628137 3.71387396574641
19830729 0.93768991458957 -11.2719750745291 -9.78135105237166 1.19552503512704 6.7162263612989 -3.20759776710784
19830831 3.48525326832032 -6.09088497053546 2.47540741162074 -3.84196740707706 -5.33744057668152 0.345801417129071
19830930 0.12961596220684 9.28198086754627 4.02547936922741 4.69246155914723 8.00423999811815 1.59314183363845
19831031 -0.780235939645663 -2.8091908656204 -1.91389875537548 5.12936943874705 7.89830695322112 -2.84498873150352
19831130 2.83162830613844 -2.83171733817807 10.7532455288396 -4.9596839444462 -7.22266659973492 2.91276413438768
19831230 -7.84459831169448 -3.60396979511153 2.59191771256152 2.20911830242507 2.8929478045014 -1.05191325902093
19840131 -2.23785421179204 -6.31123386195061 -7.52570936794978 -2.55332157982719 -2.87277176880037 -1.31085427583697
19840229 6.30348912525362 -5.97287732086522 -4.46606025582042 -3.33075901747083 -9.28666676133256 -3.98568354361662
19840330 0.793642311351489 -2.46923625904028 6.28846542533879 -6.15297187931555 -1.69213621300928 1.33001594517186
19840430 -2.28347395058683 6.56538364421637 1.13256223299145 2.8437785787812 1.08627857267055 0.253079483544951
19840531 -6.59891728241239 -18.9436810279556 -4.37356099784196 -5.1784994199461 1.01869365232052 -5.37616013101471
19840629 8.01550090598074 -2.06191205360829 -0.235577265472501 4.89815744207495 -2.39331260732847 2.31157602558382
19840731 -10.6862754564994 -2.53178079842899 0 5.57761812186504 9.93909331022894 -2.0836581642796
19840831 1.78841214735492 15.1950833366925 7.56370168545477 7.82324547693898 8.19881985936044 10.6779608269437
19840928 -1.50151655012447 -3.77402895213093 -0.664502938545371 4.81423353260142 6.49025173828994 0.0403918413973168
19841031 4.87177805974236 0 3.09074070282855 3.81605359793956 3.27895002422937 -0.00740027381351007
19841130 2.27932489651477 9.67073850764615 -2.77731275080723 -3.12574641511314 -2.70290148537314 -1.07424945319814
19841231 6.59459677197968 1.74528098127531 2.23220000294467 4.90291832211501 1.10190664824332 2.33805326776735
19850131 2.10538050310873 7.65767080303618 12.0477180963292 5.88404428800746 7.64535049540198 8.22415192837518
19850228 4.75493947332989 1.71599227402476 0.46860035157135 -2.8987095696879 -8.84105371760741 1.67548502837648
19850329 4.8850162369504 6.45388336375224 -7.33527189676848 -8.529757366258 -5.17354974080541 -0.174852778411858
19850430 -3.02499510298522 4.3675200254789 0 -7.64815561074496 -2.14677929152474 -0.218839278572239
19850531 6.53831643260609 7.56935715691632 3.40844682787528 7.47678972124156 6.22421364634129 5.42750944000016
19850628 4.32405075584411 -1.33872101625217 2.04093059745471 0.522233981440668 3.66751683090509 1.69465919228189
19850731 0.221753944095459 -0.540558387857477 3.57184334792107 -1.75134694185097 0.221354829331993 -0.0251031505772077
19850830 1.79990410275324 2.03867703768752 -4.99604987438537 -3.04952906099235 -1.41050095907142 -0.480653289408725
19850930 -5.28513496307571 -5.21378614602536 -4.95695177865821 -0.558154789790615 0.566591832662143 -4.06397194666954
19851031 7.34474683548198 5.74714204038383 0.217164028139985 -0.373797754137816 6.45388336375224 4.34818140619604
19851129 10.9643331295969 6.58673253860263 13.0000541499685 6.69930064225442 14.9531456193147 6.6936892743698
19851231 5.89941167947016 5.36715640609156 11.1013507349564 3.03720636877981 7.14588950166253 4.21596594474684
19860131 0.455162561798788 2.11526959354077 -2.6110942945505 5.02272263388857 8.78368695102393 0.978100958843879
19860228 9.6217949474917 -7.08216856056705 9.68163177362147 6.53831643260609 13.6023659346134 6.9992371820035
19860331 14.5697336500365 14.2597917194367 1.28204654991004 10.3751722243406 13.2005854582861 5.24833360070495
19860430 -0.431328887044708 13.8150209448551 -0.478844633179969 -7.52236712376187 -6.85572520971425 -0.793137032628028
19860530 10.6512651694136 4.23542600016875 2.05866336083883 1.24225199985571 6.24704466449247 4.95936508113784
19860630 8.39412523094826 6.03017461682905 2.26876772207405 -2.70074397366213 2.68113421067379 1.41454792958047
19860731 1.89581531812052 -6.39648190694113 -10.3989234072108 -13.0544999196882 -1.96936532340685 -6.15563056991058
19860829 8.22074398722723 8.57565066357313 7.42304646512097 7.2533662149208 11.0487151972347 6.40831049513606
19860930 -15.4727012541723 -14.3491689241635 -8.17242874032264 -6.08418954186345 -11.9877602731249 -8.23180442897155
19861031 9.78451458793135 8.60345667324579 5.90893262059881 4.86139581698761 9.0581745631171 4.8126134226531
19861128 1.71137213088796 -1.29869667686674 8.48235688150301 4.13137136066075 1.94182397032437 1.49802339121439
19861231 11.8687515380136 -4.28772300706986 4.28056258221757 -9.90913193109844 -3.92211931533965 -2.67424119944726
19870130 10.4351006274652 14.1830236761531 15.3320049234877 13.1161586851639 28.8015516853017 12.0885772741037
19870227 11.4950583604304 13.5512928085744 3.06960194425433 0.827169500926525 2.6535790941813 4.68053385627982
19870331 0.597908956574514 2.57525384752951 2.03955887147067 4.58343715437859 9.96154442934858 2.33883477725293
19870430 -4.71744201870423 -1.56589641384004 -1.31977078790601 14.1499562273699 8.3795963082515 -1.7147176129486
19870529 7.11376364999297 -0.812491793354733 0.481936816671482 -3.96653719993745 -0.137494480353919 0.511191188617611
19870630 7.69906703268092 6.6081704816907 5.07111749889251 -3.12760358435394 8.56353473616209 4.27356822512788
19870731 10.4333888856823 3.60763517493565 8.58611323785318 7.29186223003585 3.35227799507277 4.32970091431341
19870831 8.07944250632094 5.03641628785233 5.34004727270689 4.80527494889032 6.08420099506281 3.64727100798303
19870930 1.21577936035922 -4.35413135190179 -1.07778731718784 -10.2947872866905 -9.71641974333404 -2.09928152889994
19871030 -13.0859536641397 -17.7100012812883 -26.0942775262159 -34.9814246721258 -24.7677051563621 -25.5360746453065
19871130 -6.54573431252399 -8.58302566051934 -11.153621274623 -1.50699839405572 -5.96937427188533 -7.50177705101481
19871231 -6.50090318103596 2.53606820651833 4.83691231631539 8.49769756645334 5.80368057185983 6.79642092619974
19880129 -5.01318638460329 4.56853492159533 2.24100094328194 6.88569955895731 13.187176620615 4.39020462871288
19880229 9.83809148134526 6.53756706301326 0.827566205108196 11.1425983460206 5.99326177309458 5.04031483250708
19880331 -5.1969312309869 -4.76651472383618 -11.0870110081444 -1.21849357239362 -5.1146989301188 -1.67372902459431
19880429 0.238615087630209 -4.67447075428957 0 4.95403588934658 10.978222547451 1.09310379215593
19880531 1.73230851825812 3.24700942959174 3.94591462643094 1.81669766231531 1.83496113953575 0.0447899677961734
19880630 5.81358804082571 2.06845911928326 5.16204408693042 6.44347657551677 10.1196457990876 5.01796745430833
19880729 -0.668932372132269 0.784316183602571 -2.59754600874716 0 0.655149203197175 -0.729856988114726
19880831 -1.13390446699938 1.85763855729355 -5.71588844282947 -7.78350629819666 -7.33828505025983 -2.84056473802562
19880930 5.10656684827398 5.84434211975702 7.97091135756738 2.87429355322118 3.73641831751837 3.65267029489281
19881031 -0.869569823392953 1.30149370774948 0.574745171110758 10.5860690549507 1.88914279664087 1.74832730056026
19881130 -0.666012950680863 -0.576357754912805 3.10324731365513 2.51676217068955 0.966217052708778 -1.6548168795855
19881230 2.18828151456062 -1.02261088764317 0.354969238083962 -0.894185953135292 -2.92702238842842 2.08559938793772
19890131 12.2102581858364 7.35831201572921 7.78920890579489 9.01249414798313 9.21552081110237 6.40099439652679
19890228 -2.1298205115355 -5.61154285265117 -5.57918186449143 -5.05020285735614 -5.64856989868623 -1.65827367121553
19890331 1.99173266003159 5.23087286596223 -1.85316553233479 -2.82122492510889 -5.47402810575392 2.12378713503101
19890428 5.26436822033694 5.7541284979883 9.37771871895371 0 -0.770258891886132 4.70782234442839
19890531 2.22418069400921 3.27982098845935 11.1225582478644 -0.90770722544708 2.07257305170369 3.85839720151242
19890630 -3.6701329467251 -3.08510368171157 -4.85748873431508 3.34889332270631 -0.514119331487294 -0.487787752435391
19890731 12.7908488688519 10.8749466670831 12.5020779879688 7.21811169600077 4.28813126683649 7.43010249464038
19890831 -2.90354791989378 -1.33912640796191 -1.50699839405572 10.3129528856457 7.71471349307151 2.1885750205929
19890929 3.18551926438579 4.43479310935759 -1.24856219894459 -4.96830126400276 -5.72944230887871 -0.147508740668964
19891031 2.76667221242204 1.13513291945387 -2.01129154305643 -4.94602386191806 -5.55697940119553 -2.97182449518578
19891130 1.2759253420951 2.52319793011138 11.3006311921715 0.561818838263535 -5.97998994934006 1.765817273348
19891229 -1.17963036129725 4.96326663076724 4.67910243632553 -3.77402895213093 -2.26638968264963 1.81296600390696
19900131 -7.01456785709144 -12.5444182441904 -3.55069776135782 -1.49035076046823 0.571464029472014 -7.26943563948368
19900228 -5.51248359030737 2.89790225512913 -0.0482116199340204 9.17547759308109 6.45388336375224 1.47910707909007
19900330 2.27736994829639 4.55659242708066 3.96879116913538 2.2039339675276 2.68113421067379 2.38532360221595
19900430 5.2551652323005 0.886954899900949 -0.389858963440859 -3.60645789886557 -5.15722806690254 -2.86937565015202
19900531 12.7368943679974 12.5786478052076 8.02113088441755 10.9588664425558 4.43287984893219 8.52010727105128
19900629 4.72060529847201 5.88960699074702 0.543022957986686 -2.0780425184763 -5.286400098577 -0.420482791126468
19900731 2.70099255455316 4.15593226270659 3.37210020442443 -2.12205721049429 -3.48875548584726 -0.944950628673045
19900831 -8.10668986447646 -6.82595689903879 -14.4309265796401 -14.083456743179 -17.3923717561213 -9.63963694948221
19900928 -6.9758521665114 -3.6861099233134 -12.0346694022083 -9.21701149721303 -12.1823060578078 -5.53467617553871
19901031 0.980378546245144 1.76306624441389 -4.69574446263391 1.36987423173403 -8.00426243402065 -1.25828328479753
19901130 11.5069134132594 8.50550479585987 5.15340154119199 1.3513282925017 -1.36061452065852 6.36731468091929
19901231 4.73815534954573 2.82705942169884 5.56806558265573 -5.99825155108193 -2.77792965014777 2.90858748950533
19910131 1.79194827429438 6.41028012254359 10.9274047791395 5.31093942793728 7.67869519094041 4.79116831798789
19910228 10.9858385060239 7.50833534575395 6.80968701976572 9.59372558782929 15.2874723283678 7.31082583206156
19910328 3.7807214634774 15.4803038423682 2.36159356207114 -4.53154081325947 -0.769251164633544 2.85126241200408
19910430 2.11027621466223 -1.44458405317248 1.60288488766055 -5.4435066694887 1.60859249856443 0.331649434781491
19910531 9.82585563401343 -3.74651350826561 9.44743760722216 19.6785612838109 12.6293386341184 3.99243117235903
19910628 -1.8594816992793 -8.18838181444331 -4.29816164926252 -5.66465448672266 -2.40150671761144 -4.50277011188764
19910731 10.3205294837026 9.2857173643258 -1.01867087882311 -2.48461243727022 -6.01035700874672 4.57331152008491
19910830 -0.971705806338103 1.78477766436218 2.19415147153552 -3.45521080691972 -7.35345981025061 2.64656739340275
19910930 2.52934076866051 -4.96651468551596 -6.8968586067559 -1.65837534336656 -3.6814410622812 -1.10356696202645
19911031 5.33085124708998 7.36026302042701 -0.541965986072661 -6.20892563701699 -8.61026990534117 1.76326274899048
19911129 6.43681941327503 1.71972755284901 -6.35725878014194 -12.0098589483091 -12.2401559637767 -3.79874739055001
19911231 13.2599833858359 17.2327616656582 17.3920533477144 -6.29142409950712 15.8605030176639 10.1453091609843
19920131 -5.79533179278008 -6.30835800778179 -1.64749700938793 11.441024306963 9.40976267771278 -0.118269911295532
19920228 0.317694815181708 -5.59557255947773 4.387333444397 15.7564275445937 18.6411514834595 1.3265621278893
19920331 -6.42569607794092 -3.77402895213093 -3.00170372151551 -2.36095243422637 4.32682799227378 -2.39853627505113
19920430 -1.45483154013746 -2.72920632366273 1.14847965226765 12.4962534598201 17.633198842164 1.3329762650445
19920529 4.1373202577178 2.55985435743664 -0.326833519348557 -3.99442548464531 -2.22854870430539 0.641835820048165
19920630 -2.80826522871793 -7.91828274765009 2.48925925930377 10.7490246170951 3.32442356908554 -1.94754208340534
19920731 6.21321907454765 9.58182325418557 -1.6207637024254 -5.54883973294065 0.597710148626961 3.91245546840501
19920831 -5.95706149768499 0.718214652821186 -3.32259178986272 -17.2639380702942 -11.5736381482604 -2.10418347967309
19920930 -8.86487166990056 -4.66409753311743 6.33550085627734 -7.49412423038079 -3.11553260076562 1.2372148359557
19921030 -1.41445643662232 5.92193996599704 -1.93551074481263 -4.37450123775985 -6.80893512129247 1.09260922668856
19921130 2.80917071661836 1.20273802127185 8.12951538045735 5.38108726262959 14.035741721873 3.9406272859091
19921231 -3.38060389957832 0.247792740053015 3.4010045789982 0 2.06189606720702 1.76169070156571
19930129 -7.16721718945219 -13.7783850090337 0.728341144625875 15.7467743711482 8.17007170314474 1.25637445937957
19930226 -4.75529298595476 -2.92887587065821 -2.34958789618004 -0.797874570510319 -0.543474149004557 0.538746153236592
19930331 -7.76102518277926 0.293668372021514 6.47797420414694 1.00166652866543 12.5323424225924 2.47667561831309
19930430 4.49121783023728 2.31890437726981 1.66899447851644 8.28501477385625 5.88130996475467 -2.57281485727312
19930528 3.32258567786254 2.84737477633725 2.31773187708903 -1.35473523853744 -5.15333231921594 2.91684347959507
19930630 -6.75927806431479 -7.26008008149578 3.83905609799886 10.3489366148952 0.479647848354176 0.54252566450647
19930730 -14.7716092922604 -12.8381248839991 2.83162830613844 8.60749386680958 1.70783315347512 -0.0795316180086543
19930831 4.00050208881597 11.6503995811326 -0.254122618185582 -2.98212666823225 -3.37377719848588 3.8719626091665
19930930 -2.68677264363043 -3.43243996839906 -1.79206193845898 -11.5784658742283 8.00423999811815 0.0640794647249281
19931029 4.37441209472013 6.75100393011776 1.16656904654466 13.1658765352027 11.9691435724247 1.79027845215496
19931130 6.40521528797032 4.09307886019643 1.40754741045461 10.5990217354091 -1.83493238533989 -1.77628290997665
19931231 1.17556310108534 2.82501793777326 7.08246594052488 3.94937527976417 5.98977694879765 1.93250622997753
19940131 5.9982533368819 -5.73219566241055 2.70449655885178 10.990586986623 4.39795641461817 3.09810912796674
19940228 -11.9926080337141 -4.81005020410382 -2.22885546547495 -4.67918621056062 -7.55439257186619 -2.45222271068025
19940331 -7.51891718241054 -6.1014072642564 -4.5181483297708 -7.80772238363345 -5.58573782010362 -4.68767459222431
19940429 -0.421085321150045 9.16909108721839 -4.8665171981281 5.19888524309596 0.127618532898281 0.943336556646982
19940531 2.91082153056031 7.37103931296548 4.36522256350418 -5.05977468631382 -1.07647323880912 0.931646663734878
19940630 -1.55299681183074 -3.15660053265412 -5.71821788282161 -6.73328215611689 2.14140733173755 -2.83058575047307
19940729 -0.421085321150045 9.18587760111854 7.73581844864895 2.21410674830513 8.44661406219019 3.01731765817697
19940831 14.1411884819033 7.01415448423705 -1.24846094260657 -1.81690622903282 -8.59424939032909 4.17147159258987
19940930 5.14029383764288 3.19045924124639 -2.57558526297869 -6.95258706486287 -5.26436794313694 -1.85336927342876
19941031 0 5.40676423228186 1.54638164903367 -17.1183416813957 6.99289665465599 1.44155942343102
19941130 4.46042726797064 -1.77302561414265 -6.06251218165598 -3.01984167513001 -8.39339353562515 -3.79293073767894
19941230 3.10567089451535 2.5434776143248 11.1191581898841 9.97711240713592 2.72746421348807 1.25301685252343
19950131 5.42400484400633 5.98186500496079 0.975625261526451 -8.02896548291421 -8.86596437261331 2.01937272771991
19950228 5.14485323375164 -1.88434274754506 6.11957528077233 9.67709305700635 3.40661048027396 3.88504523075012
19950331 1.28954945482115 4.73205133329191 -0.62293622513412 3.17486358145782 2.83036459302851 2.66818522527686
19950428 0.58478678416016 8.84109804209759 3.63676084565885 2.52466054494496 2.06228790330197 2.47394407622082
19950531 9.18587760111854 2.21381331720056 3.50910439491631 6.79950404858079 7.5423748996729 3.34415458892409
19950630 5.03090101387018 2.05807558481677 -2.11705224382989 -2.37170386174471 1.69495415070504 3.06969892123926
19950731 4.96383757648171 6.10602916044514 4.55114617608261 3.92207131532813 -1.49004625639624 3.99733144932175
19950831 -3.44858602817455 -3.43099109050321 -0.212124825709931 -2.75551808321814 5.85943268676657 0.926197517887127
19950929 12.1884833990061 7.16460154524452 8.59629942951564 -0.531912147760075 1.21212400504098 3.57165036534643
19951031 2.64335353289863 9.48500739718683 -0.787391809099458 -6.89932286298724 -6.72729228754993 -1.1381524522413
19951130 7.33313134895892 6.47881774708351 5.94615928191504 10.9239084276716 -1.75439999164442 4.18211751729679
19951229 6.4008067972164 -1.30720684094581 7.64785173328326 8.63666692102241 2.18828151456062 1.50767721305173
19960131 6.63222418614734 11.5831799900121 6.3887058982174 -0.473921234727827 3.32084448659746 2.77552350440031
19960229 -5.68434046370284 -2.28633866447372 -1.6421091139545 -1.87007745589245 5.76290808366359 1.61784207274622
19960329 -5.68296443611452 -1.34591696341674 3.68621647325663 3.82818109840919 9.53101798043249 1.08677316944804
19960430 -2.8514707498211 0.270633457071554 -0.805838171816319 1.8604851425448 5.24197596872145 2.51910249476604
19960531 6.59581380045489 5.52558829530338 6.87767147934432 2.32300801964381 1.72719769195434 2.64471700148482
19960628 0.524720928698111 1.65502853376152 4.72060529847201 -5.11743540928068 -11.9926080337141 -0.833262005315815
19960731 -0.581990282762624 -3.5994084323414 -4.76903192206882 -7.17237397729019 1.1821845802768 -5.53213963079868
19960830 2.11752142792922 3.47810647906065 1.05818145936513 2.58178329509672 3.41588852292287 3.19472098598596
19960930 7.55489334701231 3.98061186930938 9.55565130981513 -3.32941499745525 -6.95258706486287 5.16574780646242
19961031 4.85367987417892 -3.98058443091315 6.12710011036201 11.0814813892638 1.22447264164372 1.35399201657556
19961129 11.6465723937722 8.16500306222598 7.22601946352582 7.88583142487787 4.68835858988505 6.34460496077998
19961231 -3.65011345618021 -6.79876625930246 -4.5289249528793 -3.30791313353296 -1.53847405449217 -1.14229946904489
19970131 12.9402379972094 14.9112868481284 4.57149643953588 5.66600674637957 0.802967569414926 5.20695430286028
19970228 1.64165087050455 -0.10395401346657 -0.605730850776681 -1.064950521861 2.30776507045541 -0.114465486749329
19970331 -8.43853734116608 -8.38545468435101 -3.06468539551858 -4.41577603391803 -4.67006986237477 -4.58554745864534
19970430 7.01788346212465 14.4989991410138 11.1888362826112 4.41575453801572 11.418189265065 4.14326880090214
19970530 -0.554836374243237 -1.49167028882821 8.41922402886599 0 7.61616476321896 6.91752548540939
19970630 13.3708876873261 7.03811074413628 7.38125713843534 -2.87308051257854 1.32448978025982 4.31983687051672
19970731 1.51565568890113 -3.5576401730197 7.95927603085551 10.4238386306112 8.31557034243216 7.37168956932906
19970829 -12.3439629057732 -8.77214472116492 -11.4113152921279 2.19786893274472 5.0681707406353 -3.6940993689487
19970930 8.92893637398597 1.74872036725681 8.80731464462223 6.46007067040087 4.82366776907136 5.67895124708716
19971031 -11.310375060671 -0.543172514598531 -5.18250146730981 -4.19507563322437 -2.28060931876343 -3.51381780519575
19971128 6.04599023685785 9.60226532075888 13.3772738498264 -4.37878466481557 -1.58621412190993 3.00043340454702
19971231 11.577390759849 4.56165621891593 -0.271067055011591 5.64143593222489 12.1651100593807 1.76159244778108
19980130 10.1934553746456 1.60003096004089 5.46946033723297 -4.74019282150205 5.71758581322406 0.45187749407384
19980227 8.32320777598215 12.1630734869674 0.322080762606856 18.1062431094456 10.3520924647365 7.06727929617109
19980331 0.839169106243166 -2.60411464535714 10.6500965098077 -1.73760937115084 13.6151955947104 5.00503222176046
19980430 -6.1844553130142 -2.67372764916633 -1.1670840080706 -0.555037487202347 8.26678742910645 1.08034322052435
19980529 -2.94761856543886 -3.10717661945133 -2.15066182645271 7.1587369530903 12.4280106132902 -2.60924669294261
19980630 13.7157684672683 6.90530030123484 8.61364109851582 -7.30385441957017 12.8700115778525 3.14550614574977
19980731 -7.92250420532005 4.2981900243585 -1.25959975449166 7.91068853129677 -2.71451175235554 -2.35388783976954
19980831 -6.36962093151305 -10.932391511475 -11.1513853111631 -20.983623767583 -24.475669160035 -17.1578668810051
19980930 11.5271439793966 12.5802350382108 -0.172047917587863 -5.75380152912285 5.18530876740477 6.18803037060826
19981030 4.15746711880906 4.06946264092816 9.5095611331611 14.1048939925365 15.1899290207679 7.17223430879265
19981130 13.8493311916768 0 3.23287488027639 10.7731801934914 1.48659521384846 6.0139798426213
19981231 -4.67488989695421 3.17970721445477 12.4430227378166 2.38630002645275 6.37575912912184 6.11458976932601
19990129 -0.509797260832826 1.47930414245183 2.77960845185582 22.6456457575191 5.3252573745596 3.76280994632402
19990226 10.5020157742642 0.585681532435159 -4.4478672023799 -7.74351935286096 -3.52003257522018 -3.8849981882612
19990331 -1.36507489630398 9.09077761576392 10.1014786641078 5.29273086587971 -4.52662305234641 3.71618644087536
19990430 -12.9749979757901 4.18911827347721 -4.86210784652254 2.34303528610123 12.7521242802788 4.78373294141601
19990528 -3.98599574263725 -4.82746970454401 -3.56209600459001 -7.39189131034335 -11.266378640128 -2.09386923738035
19990630 8.86672552661651 5.64086884216249 10.548370806933 -4.44514898435983 -1.21080069629675 4.97620726657014
19990730 -8.50068419585267 -7.34215923816058 -3.28341904738872 -7.67341868695034 -14.2130545301627 -3.11140610297528
19990831 -0.64910211703712 11.8609360822353 2.99373713519144 8.80337708335487 7.20806327750174 -1.00341743679373
19990930 -3.15247233988344 -10.6991845553176 5.71031345342981 -5.12932943875506 -3.66339018365235 -2.31335285936942
19991029 20.5044751678953 13.1147553536548 13.3531267624515 11.2583765065658 9.71176362793867 6.02000611150583
19991130 -1.1058925116778 -0.689773476907079 -4.04762209734853 2.88605002330115 -8.30849138269643 3.6193057502938
19991231 -15.3689786055112 -10.6700301659289 17.5961373641272 0.950369647341579 5.41974233199368 8.05877898584775
20000131 15.9584177322244 -8.02105550924597 -14.6774120330047 10.2864302709017 -5.9159944979435 -4.05553634028243
20000229 -24.7018810528878 -17.4526021092779 -0.939903284584433 -5.09259934297542 -17.8310013802617 3.12748047947815
20000331 1.3752992551986 -2.46062663183182 16.4441829539918 8.50238197724029 9.85811878560565 5.21682614921679
20000428 11.2178023549607 16.0737794217671 1.03878588861936 12.2718392279005 18.4360310455969 -6.13074799109637
20000531 7.50276919389305 8.50091238179233 0.515369686070318 -27.4857987000888 -11.9926080337141 -3.98297785959873
20000630 2.64481439138677 12.9507808856895 0.591348085606587 -19.5864043721404 -8.08749705749121 5.03594084517954
20000731 -6.66067918689871 -9.04751872417178 -2.72715100897856 -1.95661752531674 9.02766235982622 -1.72539978131684
20000831 -2.07549005644787 -0.868762839756559 13.1859495783566 24.4215177012787 -10.5826179618016 7.3074795753606
20000929 6.32517561104361 2.15207583065563 -1.48202798284804 -10.4879520243559 4.54627296322496 -5.24919071737819
20001031 18.9154823425 -1.94835781977565 -5.11217301581662 -4.52390269275656 4.30125534930714 -2.48707284520599
20001130 3.011883956612 8.52185207829834 -10.0683691292193 -21.7125446488647 -13.8328020932076 -10.8192299152485
20001229 1.36888783221067 4.93852251807429 -3.00046716265272 2.86263287883229 2.97723716669806 2.01408054016354
20010131 -13.0385489029479 -12.0558759415723 -4.16911221022352 5.28134883070261 19.5215570560126 3.87696499010847
20010228 -2.43879839943742 4.73929981111473 1.1245531322757 0.223250610271568 -1.35716800300947 -10.4546402693289
20010330 -5.06377198498199 -10.6811567925141 -10.1306521983695 -2.79561571635004 1.10853300621644 -7.28836450250706
20010430 0.0921575219078711 9.80400865794235 14.7851740238091 5.55179579164881 5.73562276068485 8.05711833902576
20010531 -3.53691798393639 0.856620507605231 0.963840101999688 4.61715003650462 -19.1179876108817 1.05066117438237
20010629 -13.2847055408088 3.09752742993201 -0.511505964113029 12.3041187315363 0.818044870368553 -1.76345792118094
20010731 6.17374141979715 7.88111804242898 -11.0272560018847 -1.17234519036064 3.67898764468515 -1.84909079762493
20010831 -3.79272300633374 -2.26199121188468 -5.96767586806642 -14.0744775197146 -23.3305004452119 -6.08971589513062
20010928 2.27795643677484 4.97744415142807 -9.24837778441469 -24.3905088217288 -13.5618139796302 -9.60033199704771
20011031 -4.27947725010732 4.43106221762143 -2.14657495175674 -3.75253510920348 -6.85808135373473 2.75830653504048
20011130 5.99147228389481 0.893892846905747 5.58149562492379 19.4668353760986 16.5566979470153 7.57881313240458
20011231 -13.5747560797846 1.44865612386255 4.46999056938259 -2.23816100150866 -18.6342831291364 1.76846997957518
20020131 0.644220436885066 -2.7272537737095 -7.59139095697977 5.09430830707254 -2.05660386204666 -1.61903593987278
20020228 3.56856259350164 6.02254833477437 4.03585271358372 4.47410250782267 -2.78348191547345 -2.19450406255712
20020328 -5.70339509975342 6.43841342205244 -2.76518117043811 13.1902441603914 10.2736175086511 4.37230623506985
20020430 -5.79151706964375 -1.69244133307657 -17.14326566338 5.94078818885391 -3.01654362067266 -5.0923888941934
20020531 4.95432138896377 -3.67625369455791 -1.30801737053572 -2.36607201745246 10.3796793681644 -1.05150902997666
20020628 -11.3174297225456 -16.036360681651 -6.32976912854401 -15.0804285256485 -9.81465986396315 -7.283201729968
20020731 -2.07508166856923 1.40606836483341 10.2948208382849 -13.8220081653556 -16.4727248393003 -8.46182428208549
20020830 1.83780837038304 2.81840713240949 -6.57819605547072 3.81460974991127 -13.491062904823 0.795031234687899
20020930 -9.22073984129138 -0.424399301175078 -19.4132229009547 -20.7286196380315 -18.3171918248794 -10.5332738265844
20021031 17.1101344983156 8.28271352469208 2.40494789950209 -15.693923089099 -13.5282639448208 7.22834515850172
20021129 9.10438190889809 -2.62998284701468 7.14449294009022 18.9812595438468 29.6508504640654 5.94710154919859
