day	hour	min	second	price	volume
2	10	37	34	40.89	100
2	10	37	34	40.87	100
2	10	37	34	40.86	100
2	10	37	34	40.85	100
2	10	37	34	40.84	100
2	10	37	34	40.85	100
2	10	37	34	40.85	100
2	10	37	34	40.89	200
2	10	37	34	40.84	100
2	10	37	34	40.88	100
2	10	37	34	40.88	500
2	10	37	34	40.87	100
2	10	37	34	40.86	100
2	10	37	34	40.84	100
2	10	37	35	40.84	200
2	10	37	35	40.82	100
2	10	37	36	40.81	100
2	10	37	36	40.81	100
2	10	37	36	40.81	200
2	10	37	37	40.84	100
2	10	37	37	40.83	200
2	10	37	37	40.84	100
2	10	37	37	40.85	200
2	10	37	38	40.85	100
2	10	37	39	40.83	100
2	10	37	40	40.83	100
2	10	37	40	40.83	100
2	10	37	40	40.83	100
2	10	37	40	40.84	100
2	10	37	42	40.85	100
2	10	37	42	40.85	100
2	10	37	47	40.85	600
2	10	37	49	40.85	200
2	10	37	51	40.85	100
2	10	37	51	40.86	100
2	10	37	51	40.87	100
2	10	37	51	40.87	100
2	10	37	51	40.87	100
2	10	37	52	40.87	100
2	10	37	52	40.89	100
2	10	37	53	40.89	100
2	10	37	53	40.89	100
2	10	37	53	40.89	100
2	10	37	53	40.89	200
2	10	37	54	40.89	100
2	10	37	54	40.89	100
2	10	37	54	40.89	100
2	10	37	54	40.89	100
2	10	37	55	40.9	100
2	10	37	55	40.89	100
2	10	37	55	40.9	200
2	10	37	55	40.9	100
2	10	37	55	40.9	100
2	10	37	55	40.91	100
2	10	37	55	40.92	100
2	10	37	55	40.91	100
2	10	37	55	40.92	100
2	10	37	55	40.92	100
2	10	37	56	40.93	100
2	10	37	57	40.93	200
2	10	37	58	40.94	100
2	10	37	59	40.94	100
2	10	37	59	40.94	100
2	10	37	59	40.94	100
2	10	38	0	40.94	100
2	10	38	0	40.96	100
2	10	38	2	40.94	100
2	10	38	2	40.95	100
2	10	38	2	40.95	100
2	10	38	2	40.95	100
2	10	38	2	40.96	231
2	10	38	3	40.94	100
2	10	38	5	40.94	100
2	10	38	5	40.94	100
2	10	38	5	40.94	500
2	10	38	10	40.95	100
2	10	38	10	40.95	100
2	10	38	23	40.94	200
2	10	38	26	40.95	100
2	10	38	27	40.95	200
2	10	38	27	40.95	100
2	10	38	28	40.95	100
2	10	38	29	40.94	100
2	10	38	29	40.94	100
2	10	38	30	40.94	100
2	10	38	30	40.94	100
2	10	38	30	40.94	100
2	10	38	30	40.94	200
2	10	38	30	40.93	300
2	10	38	31	40.94	100
2	10	38	31	40.95	100
2	10	38	34	40.95	100
2	10	38	34	40.96	100
2	10	38	35	40.96	100
2	10	38	35	40.96	100
2	10	38	39	40.95	100
2	10	38	39	40.94	200
2	10	38	39	40.94	200
2	10	38	40	40.94	100
2	10	38	41	40.94	100
2	10	38	41	40.94	100
2	10	38	41	40.94	100
2	10	38	41	40.94	100
2	10	38	41	40.94	100
2	10	38	41	40.96	100
2	10	38	41	40.96	100
2	10	38	41	40.96	100
2	10	38	41	40.96	100
2	10	38	41	40.96	124
2	10	38	44	40.94	100
2	10	38	44	40.94	100
2	10	38	55	40.95	600
2	10	38	57	40.95	600
2	10	38	57	40.969	100
2	10	38	58	40.95	800
2	10	38	58	40.95	1000
2	10	38	59	40.94	100
2	10	38	59	40.94	100
2	10	39	2	40.94	200
2	10	39	2	40.94	100
2	10	39	17	40.92	100
2	10	39	17	40.92	100
2	10	39	17	40.92	100
2	10	39	17	40.92	100
2	10	39	17	40.91	100
2	10	39	17	40.91	300
2	10	39	17	40.91	100
2	10	39	18	40.91	300
2	10	39	18	40.9	100
2	10	39	24	40.9	200
2	10	39	24	40.9	400
2	10	39	27	40.87	100
2	10	39	28	40.88	100
2	10	39	28	40.88	100
2	10	39	28	40.88	100
2	10	39	28	40.87	100
2	10	39	28	40.87	100
2	10	39	28	40.88	100
2	10	39	29	40.89	100
2	10	39	29	40.89	100
2	10	39	29	40.9	200
2	10	39	29	40.9	100
2	10	39	29	40.9	100
2	10	39	32	40.9	100
2	10	39	33	40.88	200
2	10	39	36	40.91	100
2	10	39	36	40.91	100
2	10	39	37	40.91	200
2	10	39	37	40.91	100
2	10	39	37	40.91	100
2	10	39	38	40.93	100
2	10	39	38	40.94	100
2	10	39	38	40.95	100
2	10	39	38	40.95	100
2	10	39	41	40.93	100
2	10	39	41	40.9599	250
2	10	39	45	40.98	100
2	10	39	45	40.98	100
2	10	39	46	40.98	100
2	10	39	46	40.98	100
2	10	39	48	40.97	100
2	10	39	48	40.97	200
2	10	39	48	40.96	100
2	10	39	48	40.96	100
2	10	39	48	40.97	100
2	10	39	48	40.97	100
2	10	39	48	40.96	200
2	10	39	49	40.962	1000
2	10	39	52	40.95	100
2	10	39	52	40.95	100
2	10	39	52	40.96	100
2	10	39	52	40.95	200
2	10	39	52	40.96	100
2	10	39	52	40.95	100
2	10	39	52	40.95	300
2	10	39	54	40.95	200
2	10	39	54	40.94	100
2	10	39	55	40.95	100
2	10	39	57	40.94	600
2	10	40	1	40.9564	100
2	10	40	7	40.96	100
2	10	40	8	40.95	100
2	10	40	10	40.95	100
2	10	40	11	40.9551	100
2	10	40	14	40.96	200
2	10	40	14	40.96	125
2	10	40	14	40.98	100
2	10	40	14	40.96	100
2	10	40	14	40.96	100
2	10	40	14	40.98	100
2	10	40	15	40.9819	200
2	10	40	16	40.99	200
2	10	40	17	40.98	100
2	10	40	17	40.99	100
2	10	40	17	40.99	100
2	10	40	17	40.99	100
2	10	40	17	40.9825	100
2	10	40	17	40.99	200
2	10	40	17	40.99	100
2	10	40	19	40.99	100
2	10	40	19	40.99	100
2	10	40	19	41	100
2	10	40	19	41	100
2	10	40	19	41	700
2	10	40	19	40.99	100
2	10	40	19	40.99	200
2	10	40	19	41	700
2	10	40	20	40.98	300
2	10	40	21	40.98	100
2	10	40	21	40.99	100
2	10	40	21	40.99	100
2	10	40	21	40.98	100
2	10	40	21	40.99	100
2	10	40	21	40.99	200
2	10	40	21	40.99	200
2	10	40	22	40.99	100
2	10	40	22	41	400
2	10	40	24	40.97	100
2	10	40	27	40.97	100
2	10	40	27	40.97	100
2	10	40	27	40.96	100
2	10	40	27	40.96	100
2	10	40	28	40.96	100
2	10	40	28	40.96	100
2	10	40	28	40.94	100
2	10	40	28	40.94	100
2	10	40	29	40.93	100
2	10	40	29	40.93	100
2	10	40	32	40.96	100
2	10	40	32	40.95	100
2	10	40	35	40.97	100
2	10	40	35	40.98	100
2	10	40	35	40.97	100
2	10	40	35	40.97	200
2	10	40	37	40.98	100
2	10	40	40	40.98	100
2	10	40	41	40.97	100
2	10	40	42	40.99	100
2	10	40	42	40.97	100
2	10	40	43	40.97	100
2	10	40	44	40.97	100
2	10	40	47	40.96	200
2	10	40	52	40.96	100
2	10	40	55	40.95	100
2	10	40	56	40.95	100
2	10	40	59	40.95	100
2	10	40	59	40.95	100
2	10	40	59	40.95	200
2	10	41	4	40.94	400
2	10	41	7	40.96	100
2	10	41	7	40.96	300
2	10	41	8	40.96	100
2	10	41	8	40.96	100
2	10	41	8	40.96	100
2	10	41	8	40.96	100
2	10	41	8	40.96	200
2	10	41	8	40.97	100
2	10	41	8	40.96	100
2	10	41	9	40.96	100
2	10	41	9	40.95	100
2	10	41	11	40.95	100
2	10	41	13	40.9668	500
2	10	41	14	40.95	100
2	10	41	16	40.96	100
2	10	41	16	40.94	100
2	10	41	16	40.94	200
2	10	41	16	40.97	100
2	10	41	16	40.95	500
2	10	41	17	40.96	100
2	10	41	17	40.97	100
2	10	41	18	40.96	100
2	10	41	19	40.98	100
2	10	41	19	40.97	100
2	10	41	19	40.97	100
2	10	41	19	40.967	100
2	10	41	19	40.97	100
2	10	41	20	40.97	100
2	10	41	20	40.96	100
2	10	41	20	40.96	100
2	10	41	20	40.96	100
2	10	41	20	40.96	100
2	10	41	21	40.96	100
2	10	41	22	40.95	100
2	10	41	22	40.95	100
2	10	41	22	40.95	100
2	10	41	22	40.95	100
2	10	41	24	40.93	100
2	10	41	24	40.92	300
2	10	41	25	40.93	100
2	10	41	26	40.92	100
2	10	41	26	40.92	300
2	10	41	26	40.92	100
2	10	41	28	40.92	100
2	10	41	29	40.91	125
2	10	41	30	40.91	100
2	10	41	30	40.91	100
2	10	41	30	40.91	100
2	10	41	32	40.9	100
2	10	41	33	40.9	100
2	10	41	34	40.9	100
2	10	41	36	40.9	100
2	10	41	37	40.892	200
2	10	41	37	40.89	100
2	10	41	38	40.89	100
2	10	41	39	40.89	100
2	10	41	39	40.89	100
2	10	41	39	40.88	400
2	10	41	39	40.88	100
2	10	41	40	40.88	100
2	10	41	41	40.9	100
2	10	41	41	40.9	100
2	10	41	48	40.91	100
2	10	41	48	40.91	100
2	10	41	48	40.91	100
2	10	41	48	40.91	200
2	10	41	48	40.91	100
2	10	41	49	40.92	100
2	10	41	49	40.93	100
2	10	41	51	40.95	100
2	10	41	51	40.95	300
2	10	41	51	40.96	100
2	10	41	51	40.96	100
2	10	41	51	40.94	100
2	10	41	52	40.94	400
2	10	41	53	40.94	100
2	10	41	53	40.94	100
2	10	41	53	40.94	100
2	10	41	53	40.93	200
2	10	41	54	40.93	200
2	10	41	55	40.95	100
2	10	41	58	40.95	100
2	10	41	59	40.94	100
2	10	41	59	40.94	100
2	10	41	59	40.93	100
2	10	41	59	40.94	200
2	10	41	59	40.94	200
2	10	42	0	40.94	100
2	10	42	2	40.93	100
2	10	42	3	40.93	100
2	10	42	7	40.96	200
2	10	42	9	40.93	100
2	10	42	13	40.94	100
2	10	42	15	40.94	100
2	10	42	15	40.93	100
2	10	42	15	40.94	200
2	10	42	15	40.94	200
2	10	42	15	40.93	100
2	10	42	15	40.93	100
2	10	42	15	40.93	100
2	10	42	15	40.93	100
2	10	42	15	40.92	100
2	10	42	16	40.92	400
2	10	42	16	40.92	100
2	10	42	16	40.92	600
2	10	42	17	40.92	100
2	10	42	17	40.92	100
2	10	42	18	40.92	100
2	10	42	21	40.92	200
2	10	42	23	40.94	100
2	10	42	27	40.92	100
2	10	42	27	40.92	200
2	10	42	28	40.92	400
2	10	42	28	40.92	500
2	10	42	28	40.9	100
2	10	42	28	40.91	100
2	10	42	28	40.88	100
2	10	42	33	40.9	100
2	10	42	33	40.8999	100
2	10	42	37	40.87	105
2	10	42	38	40.89	100
2	10	42	38	40.89	100
2	10	42	40	40.86	300
2	10	42	41	40.84	100
2	10	42	41	40.85	100
2	10	42	46	40.88	100
2	10	42	50	40.8	800
2	10	42	52	40.81	100
2	10	42	52	40.81	300
2	10	42	52	40.8	100
2	10	42	53	40.84	100
2	10	42	53	40.84	100
2	10	42	54	40.84	100
2	10	42	54	40.85	300
2	10	42	54	40.835	900
2	10	42	55	40.83	100
2	10	42	58	40.82	100
2	10	43	8	40.81	200
2	10	43	10	40.81	100
2	10	43	17	40.81	200
2	10	43	17	40.81	200
2	10	43	17	40.81	100
2	10	43	23	40.82	200
2	10	43	24	40.81	100
2	10	43	24	40.81	100
2	10	43	27	40.8	100
2	10	43	27	40.8	100
2	10	43	27	40.8	200
2	10	43	27	40.79	200
2	10	43	27	40.8	200
2	10	43	30	40.78	100
2	10	43	30	40.78	100
2	10	43	31	40.78	100
2	10	43	31	40.78	400
2	10	43	33	40.79	700
2	10	43	33	40.79	500
2	10	43	33	40.79	200
2	10	43	33	40.79	100
2	10	43	33	40.79	100
2	10	43	34	40.79	200
2	10	43	34	40.79	100
2	10	43	37	40.77	100
2	10	43	37	40.77	100
2	10	43	38	40.78	100
2	10	43	43	40.786	100
2	10	43	44	40.77	100
2	10	43	44	40.77	100
2	10	43	44	40.77	100
2	10	43	44	40.78	100
2	10	43	47	40.78	100
2	10	43	47	40.78	100
2	10	43	49	40.79	100
2	10	43	49	40.79	100
2	10	43	49	40.79	100
2	10	43	49	40.79	100
2	10	43	49	40.8	100
2	10	43	49	40.8	100
2	10	43	49	40.79	100
2	10	43	49	40.79	100
2	10	43	50	40.8	100
2	10	43	50	40.79	100
2	10	43	50	40.81	100
2	10	43	50	40.81	100
2	10	43	50	40.82	100
2	10	43	50	40.82	100
2	10	43	51	40.83	100
2	10	43	51	40.83	100
2	10	43	51	40.82	100
2	10	43	52	40.84	100
2	10	43	53	40.84	100
2	10	43	53	40.84	100
2	10	43	53	40.84	200
2	10	43	53	40.85	100
2	10	43	53	40.8585	200
2	10	43	53	40.84	100
2	10	43	54	40.84	100
2	10	43	57	40.84	100
2	10	43	57	40.85	100
2	10	43	57	40.85	100
2	10	43	57	40.85	100
2	10	44	0	40.83	100
2	10	44	0	40.83	1500
2	10	44	3	40.83	300
2	10	44	3	40.83	100
2	10	44	3	40.82	100
2	10	44	3	40.83	200
2	10	44	3	40.83	400
2	10	44	3	40.82	100
2	10	44	3	40.82	200
2	10	44	6	40.81	100
2	10	44	6	40.81	100
2	10	44	6	40.81	100
2	10	44	6	40.81	100
2	10	44	6	40.8	100
2	10	44	19	40.78	100
2	10	44	34	40.78	200
2	10	44	44	40.8	100
2	10	44	46	40.8	100
2	10	44	46	40.8	300
2	10	44	49	40.81	100
2	10	44	49	40.81	200
2	10	44	54	40.8	400
2	10	44	56	40.79	100
2	10	44	56	40.79	100
2	10	44	56	40.79	100
2	10	44	57	40.79	100
2	10	45	1	40.78	100
2	10	45	1	40.79	300
2	10	45	1	40.79	200
2	10	45	2	40.77	100
2	10	45	9	40.79	100
2	10	45	9	40.79	100
2	10	45	9	40.79	100
2	10	45	9	40.77	200
2	10	45	9	40.79	300
2	10	45	9	40.79	100
2	10	45	9	40.79	100
2	10	45	9	40.79	200
2	10	45	10	40.78	100
2	10	45	10	40.78	100
2	10	45	10	40.8	100
2	10	45	10	40.8	100
2	10	45	10	40.78	100
2	10	45	10	40.79	300
2	10	45	10	40.79	100
2	10	45	11	40.81	100
2	10	45	16	40.805	500
2	10	45	19	40.79	300
2	10	45	19	40.79	100
2	10	45	24	40.79	100
2	10	45	27	40.81	100
2	10	45	27	40.81	300
2	10	45	27	40.81	200
2	10	45	27	40.82	100
2	10	45	27	40.82	200
2	10	45	27	40.83	100
2	10	45	28	40.83	200
2	10	45	28	40.83	100
2	10	45	28	40.83	300
2	10	45	28	40.83	100
2	10	45	28	40.83	100
2	10	45	28	40.84	100
2	10	45	29	40.84	100
2	10	45	29	40.85	100
2	10	45	29	40.85	100
2	10	45	32	40.85	100
2	10	45	35	40.85	100
2	10	45	35	40.85	100
2	10	45	35	40.85	200
2	10	45	35	40.85	100
2	10	45	35	40.84	100
2	10	45	43	40.87	100
2	10	45	43	40.87	100
2	10	45	44	40.87	100
2	10	45	46	40.9	100
2	10	45	46	40.9	100
2	10	45	46	40.91	100
2	10	45	48	40.91	100
2	10	45	49	40.91	100
2	10	45	53	40.9	100
2	10	45	55	40.89	300
2	10	45	56	40.88	200
2	10	45	56	40.88	100
2	10	46	2	40.87	100
2	10	46	2	40.87	100
2	10	46	7	40.8751	107
2	10	46	10	40.89	100
2	10	46	10	40.89	100
2	10	46	10	40.89	100
2	10	46	10	40.89	200
2	10	46	11	40.9	100
2	10	46	11	40.9	100
2	10	46	11	40.9	100
2	10	46	13	40.89	100
2	10	46	13	40.89	200
2	10	46	13	40.89	100
2	10	46	13	40.89	100
2	10	46	15	40.88	100
2	10	46	26	40.87	100
2	10	46	26	40.88	100
2	10	46	26	40.88	100
2	10	46	26	40.87	300
2	10	46	26	40.87	100
2	10	46	27	40.8685	200
2	10	46	28	40.86	100
2	10	46	31	40.84	100
2	10	46	31	40.84	100
2	10	46	32	40.82	100
2	10	46	34	40.82	100
2	10	46	34	40.82	100
2	10	46	37	40.83	100
2	10	46	40	40.82	1500
2	10	46	43	40.83	100
2	10	46	43	40.83	200
2	10	46	43	40.83	100
2	10	46	45	40.84	100
2	10	46	48	40.84	300
2	10	46	52	40.84	100
2	10	46	53	40.84	100
2	10	46	53	40.84	100
2	10	46	53	40.84	100
2	10	46	53	40.84	500
2	10	46	54	40.85	100
2	10	46	54	40.86	100
2	10	46	54	40.86	100
2	10	46	54	40.86	100
2	10	46	58	40.85	100
2	10	46	58	40.87	100
2	10	47	1	40.861	100
2	10	47	2	40.86	100
2	10	47	2	40.86	100
2	10	47	5	40.8533	1000
2	10	47	7	40.85	100
2	10	47	7	40.85	100
2	10	47	10	40.85	100
2	10	47	12	40.86	100
2	10	47	12	40.87	100
2	10	47	12	40.87	100
2	10	47	12	40.87	100
2	10	47	12	40.87	100
2	10	47	13	40.87	100
2	10	47	13	40.87	100
2	10	47	13	40.87	100
2	10	47	13	40.86	200
2	10	47	13	40.87	200
2	10	47	13	40.87	100
2	10	47	13	40.88	100
2	10	47	13	40.87	200
2	10	47	13	40.87	100
2	10	47	13	40.87	100
2	10	47	13	40.87	100
2	10	47	14	40.89	100
2	10	47	16	40.87	100
2	10	47	16	40.87	100
2	10	47	16	40.87	100
2	10	47	23	40.86	100
2	10	47	33	40.86	600
2	10	47	34	40.87	100
2	10	47	34	40.87	100
2	10	47	34	40.86	100
2	10	47	35	40.88	200
2	10	47	36	40.88	200
2	10	47	36	40.88	100
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	300
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	200
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.89	100
2	10	47	38	40.9	100
2	10	47	39	40.89	100
2	10	47	39	40.9	100
2	10	47	39	40.91	100
2	10	47	39	40.9	100
2	10	47	40	40.9	100
2	10	47	40	40.91	100
2	10	47	41	40.9	100
2	10	47	41	40.88	100
2	10	47	41	40.88	100
2	10	47	42	40.87	100
2	10	47	43	40.87	100
2	10	47	43	40.87	100
2	10	47	43	40.86	100
2	10	47	43	40.84	100
2	10	47	43	40.85	100
2	10	47	44	40.84	100
2	10	47	46	40.84	600
2	10	47	46	40.84	700
2	10	47	47	40.82	100
2	10	47	47	40.8	200
2	10	47	47	40.8	400
2	10	47	48	40.81	100
2	10	47	48	40.8	200
2	10	47	48	40.79	100
2	10	47	48	40.79	100
2	10	47	49	40.8	300
2	10	47	52	40.77	200
2	10	47	53	40.79	100
2	10	47	53	40.79	100
2	10	47	53	40.79	100
2	10	47	53	40.79	100
2	10	47	54	40.8	100
2	10	47	54	40.8	200
2	10	47	58	40.78	100
2	10	47	58	40.78	100
2	10	48	0	40.77	100
2	10	48	1	40.75	200
2	10	48	2	40.75	100
2	10	48	2	40.75	100
2	10	48	3	40.77	100
2	10	48	3	40.74	100
2	10	48	3	40.73	600
2	10	48	3	40.73	200
2	10	48	4	40.75	100
2	10	48	4	40.76	100
2	10	48	4	40.76	200
2	10	48	4	40.76	100
2	10	48	4	40.76	200
2	10	48	4	40.76	200
2	10	48	4	40.76	200
2	10	48	4	40.74	200
2	10	48	7	40.74	100
2	10	48	7	40.755	100
2	10	48	21	40.73	200
2	10	48	22	40.72	100
2	10	48	22	40.72	100
2	10	48	23	40.72	100
2	10	48	23	40.72	100
2	10	48	24	40.7285	200
2	10	48	25	40.73	200
2	10	48	27	40.72	200
2	10	48	28	40.72	100
2	10	48	33	40.73	100
2	10	48	33	40.73	100
2	10	48	33	40.73	100
2	10	48	33	40.73	100
2	10	48	33	40.73	100
2	10	48	33	40.73	200
2	10	48	34	40.72	200
2	10	48	34	40.72	100
2	10	48	34	40.73	100
2	10	48	34	40.73	100
2	10	48	34	40.73	300
2	10	48	34	40.73	100
2	10	48	34	40.73	200
2	10	48	34	40.73	300
2	10	48	34	40.72	100
2	10	48	35	40.72	100
2	10	48	35	40.73	100
2	10	48	36	40.73	100
2	10	48	39	40.72	200
2	10	48	40	40.74	300
2	10	48	41	40.74	100
2	10	48	47	40.72	100
2	10	48	47	40.72	100
2	10	48	47	40.72	100
2	10	48	47	40.72	100
2	10	48	47	40.72	100
2	10	48	47	40.72	100
2	10	48	48	40.72	100
2	10	48	49	40.73	100
2	10	48	49	40.71	100
2	10	48	49	40.7	100
2	10	48	50	40.7	205
2	10	48	50	40.71	100
2	10	48	50	40.7	800
2	10	48	50	40.7	500
2	10	48	50	40.7	200
2	10	48	53	40.7	100
2	10	48	53	40.7	100
2	10	48	55	40.7	400
2	10	48	57	40.7	600
2	10	48	58	40.7	100
2	10	48	58	40.7154	1000
2	10	48	58	40.7	2095
2	10	48	58	40.7	200
2	10	48	59	40.68	100
2	10	48	59	40.67	100
2	10	48	59	40.67	100
2	10	48	59	40.7	100
2	10	48	59	40.68	700
2	10	48	59	40.67	500
2	10	48	59	40.67	200
2	10	49	5	40.64	100
2	10	49	5	40.65	100
2	10	49	5	40.64	100
2	10	49	6	40.64	100
2	10	49	6	40.64	100
2	10	49	6	40.65	400
2	10	49	6	40.64	200
2	10	49	6	40.64	100
2	10	49	6	40.65	100
2	10	49	8	40.65	100
2	10	49	9	40.64	200
2	10	49	10	40.64	100
2	10	49	12	40.65	100
2	10	49	12	40.64	100
2	10	49	15	40.65	100
2	10	49	16	40.65	100
2	10	49	16	40.64	100
2	10	49	16	40.65	100
2	10	49	16	40.66	100
2	10	49	17	40.67	100
2	10	49	17	40.67	100
2	10	49	17	40.68	100
2	10	49	17	40.68	100
2	10	49	17	40.67	100
2	10	49	17	40.68	100
2	10	49	20	40.67	100
2	10	49	20	40.67	100
2	10	49	20	40.67	100
2	10	49	30	40.67	100
2	10	49	31	40.67	200
2	10	49	31	40.67	200
2	10	49	31	40.67	100
2	10	49	31	40.67	100
2	10	49	31	40.68	100
2	10	49	31	40.68	100
2	10	49	31	40.68	100
2	10	49	31	40.68	100
2	10	49	31	40.669	500
2	10	49	33	40.68	200
2	10	49	35	40.67	200
2	10	49	48	40.66	100
2	10	49	48	40.66	100
2	10	49	48	40.66	100
2	10	49	48	40.66	100
2	10	49	48	40.67	100
2	10	49	48	40.66	2200
2	10	49	51	40.65	100
2	10	49	53	40.61	100
2	10	49	53	40.63	100
2	10	49	53	40.61	100
2	10	49	53	40.61	100
2	10	49	56	40.61	100
2	10	49	57	40.6175	100
2	10	49	59	40.61	100
2	10	49	59	40.62	100
2	10	50	0	40.6349	200
2	10	50	0	40.6244	100
2	10	50	9	40.6	5000
2	10	50	12	40.62	100
2	10	50	15	40.62	100
2	10	50	15	40.63	100
2	10	50	16	40.62	100
2	10	50	16	40.63	100
2	10	50	16	40.62	100
2	10	50	17	40.6	900
2	10	50	19	40.61	100
2	10	50	23	40.63	100
2	10	50	24	40.62	100
2	10	50	25	40.64	100
2	10	50	25	40.63	100
2	10	50	26	40.64	100
2	10	50	26	40.64	100
2	10	50	31	40.64	100
2	10	50	31	40.64	100
2	10	50	32	40.64	180
2	10	50	32	40.64	100
2	10	50	32	40.64	220
2	10	50	32	40.64	100
2	10	50	32	40.64	180
2	10	50	38	40.61	100
2	10	50	39	40.62	100
2	10	50	40	40.64	100
2	10	50	41	40.635	100
2	10	50	41	40.64	100
2	10	50	43	40.61	100
2	10	50	49	40.611	300
2	10	51	3	40.64	300
2	10	51	4	40.63	100
2	10	51	5	40.64	100
2	10	51	8	40.65	100
2	10	51	11	40.64	100
2	10	51	12	40.63	100
2	10	51	12	40.63	100
2	10	51	12	40.63	100
2	10	51	13	40.64	100
2	10	51	13	40.64	100
2	10	51	13	40.64	200
2	10	51	13	40.64	100
2	10	51	13	40.64	100
2	10	51	20	40.64	100
2	10	51	22	40.64	100
2	10	51	23	40.63	100
2	10	51	23	40.63	100
2	10	51	25	40.64	100
2	10	51	25	40.64	100
2	10	51	27	40.62	100
2	10	51	27	40.62	100
2	10	51	29	40.62	100
2	10	51	29	40.63	200
2	10	51	29	40.62	100
2	10	51	38	40.637	250
2	10	51	41	40.62	100
2	10	51	41	40.62	200
2	10	51	41	40.62	100
2	10	51	41	40.62	100
2	10	51	41	40.62	100
2	10	51	42	40.63	100
2	10	51	42	40.63	100
2	10	51	42	40.63	100
2	10	51	47	40.64	115
2	10	51	51	40.61	100
2	10	51	53	40.61	200
2	10	51	53	40.61	100
2	10	51	53	40.61	100
2	10	51	54	40.61	200
2	10	51	54	40.61	100
2	10	51	54	40.61	400
2	10	51	55	40.61	200
2	10	51	55	40.61	100
2	10	51	55	40.6	500
2	10	51	55	40.6	1000
2	10	52	0	40.61	100
2	10	52	0	40.61	100
2	10	52	0	40.6	600
2	10	52	1	40.61	100
2	10	52	1	40.62	100
2	10	52	1	40.62	100
2	10	52	1	40.62	200
2	10	52	1	40.62	100
2	10	52	1	40.63	100
2	10	52	1	40.63	100
2	10	52	1	40.63	100
2	10	52	2	40.62	100
2	10	52	14	40.62	100
2	10	52	14	40.62	100
2	10	52	14	40.637	200
2	10	52	16	40.62	100
2	10	52	17	40.61	500
2	10	52	20	40.63	100
2	10	52	20	40.63	200
2	10	52	20	40.62	100
2	10	52	20	40.62	100
2	10	52	22	40.64	100
2	10	52	25	40.62	100
2	10	52	25	40.62	100
2	10	52	25	40.61	300
2	10	52	25	40.62	200
2	10	52	26	40.62	100
2	10	52	29	40.61	200
2	10	52	31	40.612	238
2	10	52	36	40.63	100
2	10	52	36	40.62	100
2	10	52	36	40.625	100
2	10	52	37	40.63	100
2	10	52	37	40.63	100
2	10	52	37	40.63	100
2	10	52	37	40.63	100
2	10	52	37	40.64	100
2	10	52	38	40.63	200
2	10	52	38	40.64	100
2	10	52	38	40.67	100
2	10	52	38	40.68	100
2	10	52	38	40.65	100
2	10	52	38	40.65	100
2	10	52	38	40.68	100
2	10	52	38	40.64	100
2	10	52	38	40.64	100
2	10	52	38	40.68	100
2	10	52	39	40.68	100
2	10	52	39	40.69	100
2	10	52	39	40.65	100
2	10	52	39	40.65	100
2	10	52	39	40.635	100
2	10	52	39	40.65	100
2	10	52	39	40.67	100
2	10	52	39	40.67	100
2	10	52	39	40.67	100
2	10	52	39	40.68	100
2	10	52	39	40.68	100
2	10	52	39	40.65	100
2	10	52	39	40.65	100
2	10	52	39	40.64	100
2	10	52	39	40.68	100
2	10	52	40	40.66	100
2	10	52	40	40.64	200
2	10	52	40	40.66	100
2	10	52	40	40.68	100
2	10	52	40	40.64	100
2	10	52	40	40.64	100
2	10	52	40	40.69	100
2	10	52	40	40.69	100
2	10	52	40	40.69	100
2	10	52	40	40.64	100
2	10	52	40	40.68	100
2	10	52	41	40.64	100
2	10	52	41	40.68	100
2	10	52	41	40.68	400
2	10	52	41	40.68	100
2	10	52	42	40.67	100
2	10	52	42	40.67	100
2	10	52	42	40.67	100
2	10	52	42	40.67	144
2	10	52	42	40.67	115
2	10	52	42	40.67	100
2	10	52	42	40.67	400
2	10	52	46	40.66	100
2	10	52	46	40.66	100
2	10	52	53	40.66	100
2	10	52	53	40.66	100
2	10	52	53	40.66	100
2	10	52	53	40.66	100
2	10	52	53	40.67	100
2	10	52	53	40.66	200
2	10	52	53	40.67	100
2	10	52	56	40.67	200
2	10	52	56	40.68	200
2	10	52	56	40.68	100
2	10	52	56	40.68	100
2	10	53	2	40.69	100
2	10	53	2	40.69	300
2	10	53	2	40.69	100
2	10	53	2	40.69	100
2	10	53	2	40.69	100
2	10	53	2	40.69	200
2	10	53	2	40.69	200
2	10	53	2	40.69	200
2	10	53	10	40.7	100
2	10	53	10	40.7	100
2	10	53	10	40.7	100
2	10	53	10	40.71	100
2	10	53	10	40.71	100
2	10	53	13	40.72	100
2	10	53	14	40.71	100
2	10	53	19	40.7	100
2	10	53	20	40.7	200
2	10	53	23	40.69	100
2	10	53	23	40.69	100
2	10	53	23	40.69	300
2	10	53	24	40.68	100
2	10	53	24	40.68	100
2	10	53	24	40.68	200
2	10	53	24	40.67	100
2	10	53	24	40.67	100
2	10	53	24	40.66	100
2	10	53	24	40.66	100
2	10	53	25	40.66	200
2	10	53	25	40.65	100
2	10	53	27	40.641	200
2	10	53	29	40.655	250
